iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,1.4785027503967285,-224.53368899138408,15.21852784462187,-182.9944465495742,-265.90760820371526,0.0,0.4299758590754927,0.1,0.06031060218811035,0.3750128746032715,0.05599105,0.3022137,-224.53368899138408,-0.11100385752529533,-2.949270605240621,0.0,1922,0.28746461868286133,0.9999671240573366,0.9248515904840814,-293.3807950810894,0.0
1,1.4064826965332031,-223.11718653841248,15.303186939689509,-179.87653608434786,-256.380255938629,0.0,0.5480458428632322,0.1,0.009454727172851562,0.19173526763916016,0.05307127,0.21724434,-224.3920387460869,-0.11151116692445318,-2.9307725953869386,0.0,1898,0.1768343448638916,0.9241548775179801,0.39341814169032485,-298.2337050928193,0.0
2,1.2747924327850342,-222.32156395011498,15.082397792112168,-191.09657773186967,-265.11216939149267,0.0,0.5778000125585079,0.1,0.03053450584411621,0.2294023036956787,0.051898036,0.20165563,-224.1849912664897,-0.11142058197543116,-2.919786321591418,0.0,1895,0.16654062271118164,0.39115798541293145,0.14401032660220364,-289.2876220212485,0.0
3,1.2998266220092773,-227.54585055210086,15.177579005703628,-192.3600174971722,-274.1850016209064,0.0,0.5575126571569387,0.1,0.0509343147277832,0.22426414489746094,0.05333749,0.21152292,-224.52107719505085,-0.11120568224186768,-2.989489947073072,0.0,1946,0.219085693359375,0.14345608328464896,0.11866805064797796,-277.62261727817645,0.0
4,1.2737085819244385,-223.47644444575747,25.3742092221316,-184.11875952210715,-413.0281338942662,0.0,0.5632756798514575,0.1,0.009911775588989258,0.24814891815185547,0.049612105,0.1928698,-224.4166139201215,-0.11100229001154212,-2.9362516946593593,0.0,1912,0.25996971130371094,0.12436588433530141,0.10041540883701654,-299.6937808541692,0.0
5,1.232111930847168,-222.83224866187834,21.821641588395636,-189.94464549462936,-352.78211520513173,0.0,0.5426084226932486,0.1,0.004972934722900391,0.26496100425720215,0.050012875,0.19228211,-224.2581773942972,-0.11102012154300907,-2.9274306198102416,0.0,1909,0.3051307201385498,0.09431241832011192,0.07102570069764409,-266.21460593765755,0.0
6,1.2579095363616943,-222.60467679596005,21.541839257684327,-194.34654218418794,-360.5852939921145,0.0,0.5781276606418895,0.1,0.012506246566772461,0.23694801330566406,0.05039534,0.18907058,-224.0928273344635,-0.11033911351759386,-2.9239106908181802,0.0,1925,0.20412039756774902,0.07296425682285883,0.04937448732179473,-285.0897098835066,0.0
7,1.238307237625122,-223.67814525399504,20.556907861649417,-175.47535555105847,-346.0638909065083,0.0,0.563122136590111,0.1,0.013166427612304688,0.2882697582244873,0.05212052,0.19765025,-224.05135912641666,-0.11057358665585881,-2.9384949644849754,0.0,1918,0.19559288024902344,0.04831831599020638,0.03151033306614261,-371.46223237038214,0.0
8,1.2391548156738281,-222.68395722049794,14.236464927703231,-197.00981422128046,-273.9730867184968,0.0,0.5726405185861964,0.1,0.03041815757751465,0.18343091011047363,0.05120231,0.20190804,-223.9146189358248,-0.11157877591501876,-2.924344018226217,0.0,1891,0.18710732460021973,0.026264689185517835,0.01869234469976781,-365.3871440452226,0.0
9,1.2439730167388916,-221.77963968234454,19.28886175180603,-192.49754821202708,-341.5495472117584,0.0,0.5393217134692292,0.1,0.029253721237182617,0.3141450881958008,0.050787363,0.18739025,-223.70112101047675,-0.1104379075319819,-2.9127932417665185,0.0,1911,0.23096728324890137,0.024376651738987894,0.02264318251714556,-344.367699181783,0.0
10,1.2384538650512695,-221.45066324179268,14.032290738574796,-185.8700746699442,-258.9086077018862,0.0,0.5441036225198305,0.1,0.017419099807739258,0.3047940731048584,0.050519384,0.21970329,-223.47607523360836,-0.10978455945268639,-2.908134926161511,0.0,1923,0.27565956115722656,0.019021391981208353,0.01807120058595265,-333.1021341101393,0.0
11,1.2213058471679688,-220.97034998320967,18.360190288665205,-187.08456002276446,-354.6264920301582,0.0,0.5387956203177707,0.1,0.03217339515686035,0.2376844882965088,0.049848523,0.18488172,-223.22550270856848,-0.10992468002414897,-2.9021510279200675,0.0,1909,0.21513104438781738,0.022019010422878987,0.020896427248445607,-308.99284098181477,0.0
12,1.2754831314086914,-217.4866857124999,14.997370633213619,-187.57300530065052,-267.94873476974095,0.0,0.5344621238587225,0.1,0.04068708419799805,0.2291879653930664,0.04979405,0.19589902,-222.65162100896163,-0.10830496265611904,-2.856025709001029,0.0,1921,0.25643324851989746,0.02119427854970279,0.019628239644379653,-287.27169564996524,0.0
13,1.278010368347168,-216.77116708435403,13.675324529986318,-186.46114099828412,-245.09057092543992,0.0,0.5424408135179964,0.1,0.027509212493896484,0.22933077812194824,0.049204443,0.20237081,-222.06357561650088,-0.10834059788975753,-2.8460683834206946,0.0,1905,0.21416711807250977,0.017221430123381565,0.016260682989665414,-316.8374152610242,0.0
14,1.2577800750732422,-218.81901096307288,20.104706265742035,-179.09317347521971,-347.3661707685414,0.0,0.550326059390541,0.1,0.030269145965576172,0.2678191661834717,0.05010284,0.17462166,-221.7391191511581,-0.10766772137773767,-2.8728942268859736,0.0,1940,0.19740533828735352,0.02433578108122824,0.023056361653393583,-316.3630451707836,0.0
15,1.3341357707977295,-215.1159849561243,14.670559728119725,-190.1745947158922,-265.63507804939275,0.0,0.562948088275902,0.1,0.009963274002075195,0.2664172649383545,0.050345577,0.19557,-221.0768057316547,-0.10554395856087746,-2.824790839458249,0.0,1944,0.2736787796020508,0.018472321451302735,0.017373361913736497,-316.99326424201706,0.0
16,1.4473178386688232,-214.98191186240032,14.694088803982485,-178.26520740933432,-244.27316857736096,0.0,0.5274504056844695,0.1,0.0342864990234375,0.24448108673095703,0.05038499,0.20594358,-220.46731634472928,-0.10459324610952925,-2.8214402844161057,0.0,1969,0.16760969161987305,0.017380585152910046,0.016583703148405293,-333.95116872898126,0.0
