iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,1.523148536682129,-224.2221395484615,15.911784659331778,-178.69987919442514,-265.8419728326796,0.0,0.45775393354492666,0.1,0.07375001907348633,1.6980788707733154,0.05059799,0.25635344,-224.2221395484615,-0.11079188809476959,-2.946248443441926,0.0,1925,0.19746899604797363,0.9990347707862298,0.9041874435730651,-270.5546829093231,0.0
1,1.4230999946594238,-222.80307122251224,13.552524017589395,-189.5352462254927,-250.55146562048986,0.0,0.5361351611936971,0.1,0.02250528335571289,0.2594923973083496,0.051209193,0.2210572,-224.0802327158666,-0.1115630586689354,-2.9275557131826986,0.0,1897,0.11756491661071777,0.9031611348865578,0.3075554140962864,-295.8267781357914,0.0
2,1.2319977283477783,-222.09837386912147,15.48991856642397,-190.6012022185401,-280.50447056178,0.0,0.5776557698660708,0.1,0.027049541473388672,0.7666707038879395,0.054547753,0.20271023,-223.8820468311921,-0.11113991880005773,-2.917990999699736,0.0,1897,0.30892086029052734,0.30611264304910407,0.1401854173579044,-299.36846582702776,0.0
3,1.3348188400268555,-229.06512303497092,15.094753192338702,-189.84063865662668,-273.7990167054392,0.0,0.5804129306134559,0.1,0.046788692474365234,0.6763749122619629,0.05185171,0.19207437,-224.40035445157,-0.11166539290136446,-3.0099644975767283,0.0,1951,0.29163646697998047,0.14026607520770604,0.11483471877027249,-275.64202871128043,0.0
4,1.2785327434539795,-224.32783441768547,21.767521464057044,-188.09773586348504,-357.8977631200744,0.0,0.5725830538524596,0.1,0.18252921104431152,1.3682732582092285,0.047936607,0.18750729,-224.39310244818154,-0.11098578965031385,-2.946662142916594,0.0,1921,0.20990443229675293,0.11642900855552192,0.09237222839040306,-285.075161802514,0.0
5,1.2428312301635742,-222.02644893222768,20.66112411110894,-194.12648970624008,-347.80380870795415,0.0,0.5369318700238376,0.1,0.08167910575866699,0.9599246978759766,0.048783373,0.19405843,-224.15643709658616,-0.11074988101034483,-2.916192702511644,0.0,1906,0.24695801734924316,0.08995781957041316,0.06938221596197193,-293.1786367542097,0.0
6,1.2508807182312012,-221.4665642387405,19.392456089041847,-187.1568437463914,-327.19285739971946,0.0,0.5869767299219835,0.1,0.07986783981323242,1.6936516761779785,0.054445673,0.18636592,-223.8874498108016,-0.11003136652653615,-2.909036787925787,0.0,1920,0.2368943691253662,0.07000519911590274,0.04949397267851546,-275.7104956461528,0.0
7,1.2500882148742676,-224.11601993775272,21.007657256418433,-186.96981068765558,-342.8200569454278,0.0,0.5825457958711563,0.1,0.12948060035705566,1.0234432220458984,0.04980497,0.17983672,-223.9103068234967,-0.11048679535303879,-2.9436049958321227,0.0,1923,0.13946843147277832,0.050455296540629496,0.03434276756413432,-263.1933256096368,0.0
8,1.2549896240234375,-222.71524161731824,15.424762068250425,-195.09496768280226,-294.81512049915966,0.0,0.5584517573161837,0.1,0.07138681411743164,1.0359759330749512,0.0529495,0.20820923,-223.79080030287886,-0.11160747779650944,-2.925240856589238,0.0,1892,0.3804764747619629,0.031010929723996328,0.02102228950656405,-274.3963029313782,0.0
9,1.2835693359375,-221.85249832125646,19.439248678247615,-174.1338202940912,-325.1160333556998,0.0,0.5492985760672221,0.1,0.18210172653198242,1.0503425598144531,0.050459933,0.19057156,-223.5969701047166,-0.11006915655491085,-2.9125127470958723,0.0,1915,0.12596487998962402,0.023909474005850924,0.021540235965079462,-288.8538691704226,0.0
