iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,4.8353636264801025,-407.5925252204857,10.452100693377488,-377.6877086818756,-433.9146409844463,0.0,1.0450296894171849,0.1,0.06348681449890137,0.29949164390563965,0.059784114,0.09810789,-407.5925252204857,-4.002256964138707,-4.073874988622386,0.0,9600,1.2558727264404297,0.9996757942786094,0.2050346912630428,-358.38446479250115,0.0
1,4.771181583404541,-406.3125648583352,9.968461215190755,-379.5768473592034,-437.4496866286679,0.0,1.7498356473989845,0.1,0.018384695053100586,0.375805139541626,0.050391093,0.0592602,-407.46452918427065,-3.9891364314878963,-4.060989799872282,0.0,9600,0.6812446117401123,0.2026337998411269,0.0874973688362407,-368.63146733006687,0.0
2,5.524015665054321,-406.97849822507715,8.927746383058977,-376.73083913710315,-434.80688646215697,0.0,1.7459710357358864,0.1,0.017035722732543945,0.37562084197998047,0.0488596,0.05995415,-407.4159260883513,-3.9958077583357934,-4.067744431572369,0.0,9600,1.332381010055542,0.09233203052628255,0.06505519686236567,-360.5526940600449,0.0
3,4.85836124420166,-405.4978850592356,8.450376522559255,-373.70628572816406,-433.1526660531941,0.0,1.8679816660536774,0.1,0.015061616897583008,0.42931270599365234,0.049784426,0.05569823,-407.22412198543975,-3.98107897418616,-4.052899552728634,0.0,9600,0.9614636898040771,0.061056433028246995,0.04695216940723919,-356.7518184036469,0.0
4,4.720128059387207,-404.7260016664348,9.101617971238145,-380.47115803855445,-435.8407484772937,0.0,1.7156920174640566,0.1,0.03311967849731445,0.39137840270996094,0.05025041,0.06071511,-406.97430995353926,-3.9732219979914682,-4.04513607796209,0.0,9600,1.748380184173584,0.04930353427381228,0.030734117295678383,-334.17860733458036,0.0
5,4.725607872009277,-404.0361062853437,11.624267425192881,-365.4204410463316,-433.75055175951866,0.0,1.6521216810706196,0.1,0.03359198570251465,0.40605807304382324,0.050068446,0.06299801,-406.6804895867197,-3.966288908021101,-4.038273427796483,0.0,9600,2.3593077659606934,0.03976501996578113,0.022375544854025587,-325.83428299848816,0.0
6,4.937408924102783,-401.86490134932166,10.699947992001151,-366.97507862311915,-430.6025263297924,0.0,1.7525266082910087,0.1,0.05372118949890137,0.6684155464172363,0.049583584,0.05898139,-406.1989307629799,-3.944802873833968,-4.016646721552495,0.0,9600,2.8603899478912354,0.021295012020327363,0.011702330481310676,-328.1971011909651,0.0
7,4.95575475692749,-404.3676097538552,12.312551342516944,-370.20370622248913,-441.31081391644,0.0,1.6949027589893662,0.1,0.021154403686523438,0.7467901706695557,0.050589908,0.06027718,-406.0157986620675,-3.969558875149415,-4.041547307870938,0.0,9600,3.5555930137634277,0.014609072255845344,0.008048219876740145,-334.7142747442171,0.0
8,4.938069581985474,-403.8013444610122,10.678128736479533,-375.78137610821756,-434.7565964984095,0.0,1.7578599786668718,0.1,0.032896995544433594,0.4771244525909424,0.052105438,0.055201434,-405.79435324196197,-3.9636174243030324,-4.035950359873606,0.0,9600,3.5393223762512207,0.007111934337042959,0.0034761626796937844,-344.70746764489684,0.0
9,4.935432195663452,-399.3142166336313,13.36602662026687,-368.9420359349627,-435.54364491274254,0.0,1.5894144564578507,0.1,0.03220009803771973,0.4897432327270508,0.050652914,0.0665824,-405.1463395811289,-3.9191243039368207,-3.9910916038529103,0.0,9600,3.212777614593506,0.0044850117801013235,0.0021623995944338777,-343.499601411142,0.0
10,5.070191860198975,-394.62466631307274,10.778096133878407,-370.88692036732596,-412.8247827625354,0.0,1.6173418265643635,0.1,0.03559231758117676,0.6206738948822021,0.05107646,0.063917704,-404.0941722543233,-3.8722985567518897,-3.9441804759314216,0.0,9600,3.2145731449127197,0.0024303445052404962,0.0012359621236524751,-333.9891731332808,0.0
11,4.827192306518555,-387.0460156794934,10.40047854950234,-361.2024393093618,-406.9799810279179,0.0,1.6109451869310072,0.1,0.01845383644104004,0.513608455657959,0.05126096,0.06411739,-402.38935659684034,-3.7970108180935322,-3.8684148571629446,0.0,9600,2.6123225688934326,0.0017860577685341991,0.0010392584927700684,-327.7322320537229,0.0
12,4.789271831512451,-385.9522183468569,10.958864857024668,-358.0225712781302,-405.52086762745677,0.0,1.5489023906489896,0.1,0.033939361572265625,0.6672284603118896,0.050605286,0.06654099,-400.745642771842,-3.7860115489563175,-3.8575130890269365,0.0,9600,3.5181119441986084,0.001096288759207382,0.0008809459500932697,-314.892995393546,0.0
13,4.70517373085022,-371.2606124373618,13.858452278164267,-340.3906836035408,-402.64214543974026,0.0,1.2586295460244434,0.1,0.03278684616088867,0.5823357105255127,0.054006774,0.092065364,-397.7971397383939,-3.6393810961864133,-3.7107309988245505,0.0,9600,3.467463731765747,0.0012630504091784658,0.0008292478279360449,-296.38450239329995,0.0
14,4.665620565414429,-355.5904171031962,11.64066134341127,-310.23750764129574,-379.54631031607033,0.0,1.4019393155304383,0.1,0.03397083282470703,0.6858832836151123,0.052846827,0.07406451,-393.57646747487416,-3.4828626812205385,-3.554104096495976,0.0,9600,4.206129550933838,0.001440068273184553,0.0008339855799437856,-282.1922922491995,0.0
15,4.562060117721558,-340.237437167291,12.739831726695098,-305.5197906955805,-370.5824455887664,0.0,1.2545985988594628,0.1,0.019286155700683594,0.6703734397888184,0.05283077,0.082035884,-388.2425644441158,-3.329738143113293,-3.4006985235817044,0.0,9600,2.5860791206359863,0.0019800959088196,0.0010675503649143876,-254.41143785501194,0.0
16,4.719393491744995,-322.3755534755212,12.408101938387851,-289.1643419650188,-350.605579657757,0.0,1.3641533773127188,0.1,0.01985335350036621,0.561577558517456,0.05281847,0.076688476,-381.6558633472564,-3.1514848376753526,-3.2221038559563553,0.0,9600,2.8310723304748535,0.0026398827207517734,0.0012452560734615903,-231.88400118607288,0.0
17,4.565236330032349,-299.51493958886505,15.184303081686664,-264.54287007335796,-339.4755400955824,0.0,1.3191571678138734,0.1,0.02094888687133789,0.5641880035400391,0.053082693,0.073357925,-373.44177097141727,-2.9231135760470273,-2.9938236578786666,0.0,9600,2.329421043395996,0.005380894945772744,0.0016194519219278124,-208.1648938033219,0.0
18,4.442971229553223,-281.3651281304852,11.052745282668143,-261.42308986188135,-318.3287897710697,0.0,1.3655570564582797,0.1,0.018054723739624023,0.5408554077148438,0.05154512,0.080360204,-364.2341066873241,-2.742249147227298,-2.8126552192621914,0.0,9600,2.767904758453369,0.002356105613744202,0.0009272035571955667,-189.56319915153446,0.0
19,4.670632839202881,-271.7958902236693,8.422977222849797,-254.88120147933247,-296.7417413299221,0.0,1.1487056781307499,0.1,0.017973899841308594,0.5126345157623291,0.051999632,0.10678295,-354.9902850409586,-2.646374147248603,-2.717073307934084,0.0,9600,2.7562077045440674,0.0009453161937269216,0.0005545280077903655,-204.0200247189722,0.0
20,4.4322669506073,-264.46120766355523,6.283770469664667,-251.50648646249522,-278.99225155043484,0.0,1.445784302285216,0.1,0.01787257194519043,0.4795050621032715,0.051055536,0.076731734,-345.9373773032183,-2.5727660501336858,-2.643801681005972,0.0,9600,3.2065587043762207,0.0005782999622282388,0.000368183701294801,-205.0240702399512,0.0
21,4.445831060409546,-257.75179305683326,5.348236900404693,-244.69971908972104,-275.37270897422377,0.0,1.2639484705264066,0.1,0.01807546615600586,0.48114633560180664,0.053189628,0.08037705,-337.11881887857976,-2.5056823719441965,-2.5767432343763814,0.0,9600,2.2415380477905273,0.0004211975207274471,0.00029968282016654845,-206.88995048660553,0.0
