iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,3.308840751647949,-35.00190608885359,12.50983477409461,-1.4035835338118345,-61.59116426718877,0.0,14.98231530254923,0.1,0.21967053413391113,0.383220911026001,0.066932574,0.005426953,-35.00190608885359,-0.7977112167647625,-0.17500288343142903,0.0,19200,1.6577138900756836,1.0004579585966908,0.16481147354556944,-0.5573041165424968,0.0
1,2.881880283355713,-7.501269698560457,13.676517169060727,21.17952290758359,-48.78801394018175,0.0,7.694341517226483,0.1,0.011541366577148438,0.3553953170776367,0.0521251,0.011441212,-32.251842449824274,-0.7408536746407663,-0.037520341307432946,0.0,19200,1.5877556800842285,0.25600073607472257,0.111256953048031,23.551975707716053,0.0
2,2.9290432929992676,11.031099733239351,12.445565693111465,36.87199155148856,-17.706717225908537,0.0,16.69981689423395,0.1,0.012565374374389648,0.34747743606567383,0.05206714,0.004628849,-27.923548231517913,-0.7055019558918545,0.05512304410814539,0.0,19200,2.0634005069732666,0.17488046946965555,0.04710292223404151,33.37072806717744,0.0
3,2.4453928470611572,25.171288226327118,9.675826975979318,45.67638615323068,-1.5611456442799332,0.0,9.0410343048471,0.1,0.01910114288330078,0.34092164039611816,0.05002665,0.01044176,-22.61406458573341,-0.6852195321227675,0.12582213454389912,0.0,19200,2.270268440246582,0.07558320827580234,0.01563871559182821,53.04343042235854,0.0
4,2.663524866104126,53.186027933419155,9.896381753478435,79.3571926835204,32.00608133648868,0.0,5.926865497461279,0.1,0.015609025955200195,0.3664727210998535,0.046882514,0.020012764,-15.034055333818152,-0.6518439018243191,0.2658644315090142,0.0,19200,2.457266092300415,0.05728090259759699,0.01127063910191801,23.406678074010216,0.0
5,2.5899581909179688,52.59110374576418,13.845348471773638,81.23738867040878,7.9137343556025534,0.0,7.285619481405665,0.1,0.01636505126953125,0.3212928771972656,0.055360023,0.014192057,-8.27153942585992,-0.6535609501968235,0.26289738313650995,0.0,19200,2.543245315551758,0.037683170924001204,0.023221315984574418,19.5733535088155,0.0
6,2.6111135482788086,73.0197908334063,19.101209938250182,134.0060338921097,35.83782858102647,0.0,5.236494030624569,0.1,0.020877599716186523,0.3240475654602051,0.052352935,0.020121051,-0.1424063999332983,-0.6399784858306502,0.3650215141693498,0.0,19200,2.666369915008545,0.05232207927320156,0.035326409994294344,65.87395451246763,0.0
7,2.794771432876587,129.37266616845076,24.114831259139137,216.20059915761368,71.99040911846596,0.0,7.575099914063687,0.1,0.018232345581054688,0.30399084091186523,0.055065487,0.012719937,12.80910085690511,-0.6032353671929612,0.6467646328070388,0.0,19200,2.5513863563537598,0.2620125907581823,0.04881891624641813,164.42343627158965,0.0
8,2.7449426651000977,204.59339798189748,20.321601451753295,246.8480245247197,130.9946596604476,0.0,6.92083277500112,0.1,0.01828312873840332,0.28865623474121094,0.05083343,0.015853936,31.98753056940435,-0.5598851359976907,1.0228231973356425,0.0,19200,2.564666271209717,0.27900397287838746,0.021875598516606306,211.02202007381678,0.0
9,2.6972622871398926,248.35397543377584,23.529075931835774,297.56290938410945,192.40548460553848,0.0,8.14405242331554,0.1,0.01771068572998047,0.30082035064697266,0.058003973,0.0115337,53.624175055841505,-0.5446457086428835,1.2416042913571164,0.0,19200,2.577136278152466,0.06996181375698612,0.022663325739006573,401.640588139959,0.0
