iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,2.1982290744781494,40.404073526708935,84.06929201257145,235.86273745408204,-198.20774127318816,69.79166666666667,1.6499795166375668,0.1,0.04871702194213867,0.27788519859313965,0.048900202,0.061315663,40.404073526708935,-0.604116818198841,0.40166338256804873,69.79166666666667,9600,0.8623344898223877,1.0009162669517238,0.7855845554216186,-41.6749166333248,0.0
1,1.9389538764953613,271.74360125011685,90.3023244906092,466.6358562090685,31.667806208908384,100.0,1.9837516605731436,0.1,0.01868462562561035,0.29578208923339844,0.050520264,0.049337745,63.53802629904973,-0.33987493870598123,2.7114972151258225,100.0,9600,1.2140052318572998,0.7371489348899951,0.2570095625430409,713.068154050006,100.0
2,1.9671950340270996,440.50670881548723,88.60406460412227,595.5198478487184,192.24696165990474,100.0,2.811168027469994,0.1,0.027417659759521484,0.28550219535827637,0.05562588,0.03499005,101.2348945506935,-0.24022072979847497,4.398649988520705,100.0,9600,1.0506083965301514,0.3090531208114863,0.15892588752021344,743.5754154220369,100.0
3,1.918360948562622,558.5178663827948,63.42370046198901,688.8992438381379,388.40289957729146,100.0,3.859911204205049,0.1,0.008936405181884766,0.3097362518310547,0.06591838,0.028118314,146.9631917339036,-0.18072508268266177,5.578785316849424,100.0,9600,0.9837656021118164,0.18230974060155716,0.04934067912409209,744.5081813200258,100.0
4,1.9600050449371338,649.5182631560587,54.02233084683509,751.3037330439216,511.232091218101,100.0,3.2926999837510613,0.1,0.008620738983154297,0.3168802261352539,0.06039959,0.029769434,197.21869887611913,-0.1383737115906388,6.487463977077357,100.0,9600,1.3130500316619873,0.06944192888912694,0.008575158006932978,747.7167345812181,100.0
5,2.1207075119018555,694.7835049981077,38.26008660863614,776.8126056860727,594.099094158993,100.0,2.9902321238926,0.1,0.007284402847290039,0.3251488208770752,0.05661674,0.03137526,246.975179488318,-0.11821701861055194,6.93967696311281,100.0,9600,1.8024146556854248,0.009740260488504113,0.002589469538473581,755.128547723848,100.0
6,2.098031759262085,714.3073271188501,33.58774714134301,778.2118002465802,631.6317320221807,100.0,2.893555253242716,0.1,0.008295536041259766,0.3129580020904541,0.060134508,0.032699704,293.7083942513712,-0.11014829797538145,7.1349062556193275,100.0,9600,1.725623369216919,0.0026964726450491275,0.001039674975186901,758.2319444019869,100.0
7,2.1098082065582275,731.7611580617241,29.545957536528547,779.0453321041289,648.1621596365924,100.0,3.1611028136575516,0.1,0.01031947135925293,0.2919180393218994,0.055983957,0.028523171,337.5136706324065,-0.09283896290778255,7.309444584156084,100.0,9600,1.7826206684112549,0.0008489171120034104,0.00038193725087878416,757.5401261245445,100.0
8,2.255091428756714,741.0298536314504,28.743253344218555,779.611069342934,674.4690667592607,100.0,4.575170184307433,0.1,0.009340763092041016,0.299640417098999,0.05616043,0.021529032,377.8652889323109,-0.08055246116738386,7.402112627362979,100.0,9600,1.4877021312713623,0.0002903868303916694,0.00020427678299856253,755.3746331126524,100.0
9,1.9228734970092773,733.324353735535,31.89311644563041,779.7184481840652,671.9983995345347,100.0,4.761570645170207,0.1,0.008154630661010742,0.28229761123657227,0.049943008,0.021719392,413.4111954126333,-0.08559908795217826,7.325089542534404,100.0,9600,1.7669713497161865,0.00023516389700023923,0.00016164698787854892,757.5720461876174,100.0
10,1.976952075958252,743.3657263401856,29.568002073511025,780.3184056725685,675.0117168383515,100.0,3.8881977935696277,0.1,0.008706331253051758,0.29286837577819824,0.049951334,0.023282941,446.40664850538855,-0.07109907692510357,7.425488461261402,100.0,9600,2.045490026473999,0.00010874080391450646,8.809979742816964e-05,757.3098506022302,100.0
11,1.955535888671875,737.2786833827519,29.946943881429743,780.5502584037763,677.8598061215318,100.0,3.017508246356777,0.1,0.016376972198486328,0.26365232467651367,0.07027257,0.01730598,475.4938519931249,-0.077335004913797,7.364595577233402,100.0,9600,2.1643733978271484,9.409579273005167e-05,8.06387170291306e-05,763.4331317056715,100.0
12,2.0172548294067383,738.669088079565,31.854722453472476,780.425219038176,662.4852570976636,100.0,1.6892755042678715,0.1,0.017062902450561523,0.2814147472381592,0.04849968,0.015882242,501.81137560176893,-0.07519366071983018,7.378527149572847,100.0,9600,2.01877760887146,5.401732142890483e-05,3.861603470035196e-05,759.5356312964292,100.0
13,2.0514745712280273,744.8115480172137,25.720662800800522,780.1108286774463,676.5867932347537,100.0,2.912444990518176,0.1,0.011009693145751953,0.3052835464477539,0.053814035,0.037627444,526.1113928433134,-0.0674662626881505,7.439911939253942,100.0,9600,1.9534246921539307,5.047753279007762e-05,4.051684251640349e-05,763.4113020469058,100.0
14,2.0715935230255127,744.5423475260554,25.25664859970391,780.9207913244737,689.4173738109937,100.0,2.6409993701614116,0.1,0.009190082550048828,0.2885746955871582,0.056448612,0.03539095,547.9544883115876,-0.06730148757908022,7.437242859337007,100.0,9600,1.7862341403961182,3.139236050800186e-05,2.5135555291769705e-05,762.0460000014825,100.0
