iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,1.6476492881774902,-30.097923801086086,7.6719912397453625,-7.269763671336371,-42.83701021185926,0.0,0.33970080645546374,0.1,0.11618399620056152,0.4201393127441406,0.06237507,0.37082478,-30.097923801086086,-0.14268643205610607,-0.2611884733306267,0.0,928,0.10816335678100586,0.998822072335656,0.9601842507965967,-8.665311314975604,0.0
1,1.4600167274475098,-29.9072889181532,7.200272077480849,-11.718803913180665,-42.83425206826057,0.0,0.4742675541120983,0.1,0.01360464096069336,0.12241053581237793,0.049595114,0.24790707,-30.0788603127928,-0.13704213251427017,-0.2592849923663911,0.0,915,0.16298151016235352,0.9599875277329352,0.7607678035567287,8.203382862840467,0.0
2,1.4996182918548584,-30.022403527478122,7.729256951785179,-7.735219913308875,-43.111679692647996,0.0,0.4929057948879619,0.1,0.011574268341064453,0.22977995872497559,0.052639287,0.22785527,-30.07321463426133,-0.14140069782921794,-0.26043503625728,0.0,958,0.09067010879516602,0.7607271609772605,0.2586286597372464,31.25795539385082,6.25
3,1.552597999572754,-29.097739153209933,10.940553182550905,7.64682499368498,-44.23486489705958,0.0,0.5230058231588202,0.1,0.0052073001861572266,0.22037315368652344,0.053514358,0.2732517,-29.97566708615619,-0.14465274815658194,-0.2511884893364214,0.0,1015,0.08758115768432617,0.26471406251678703,0.03814178083793486,202.21011434311583,12.5
4,1.6472935676574707,-26.30021277561333,8.967972129464206,11.95335867243869,-42.83628176574865,0.0,0.4752756465197804,0.1,0.006834745407104492,0.2574493885040283,0.05201519,0.25409412,-29.608121655101904,-0.13944722885608193,-0.22321319823736682,0.0,1091,0.09087610244750977,0.03840055547447195,0.02870172230303849,31.94217526706862,0.0
5,1.6182072162628174,-24.46282200693867,12.426234948355674,39.25032396777295,-42.81900321958691,0.0,0.5366833650289765,0.1,0.011608600616455078,0.36882615089416504,0.05428486,0.25852817,-29.093591690285578,-0.1381967295169555,-0.20484171283224084,0.0,1216,0.11227726936340332,0.052362670134808116,0.050862380209808405,-17.227054172267646,0.0
6,1.7816352844238281,-24.012035247054637,9.797275204029136,23.49908759008359,-41.136643777803414,0.0,0.5450585443425188,0.1,0.019070863723754883,0.3509993553161621,0.05238831,0.22621034,-28.58543604596248,-0.13537298092590014,-0.2003322143084213,0.0,1336,0.16729331016540527,0.03275807730313415,0.030770441036972882,-27.290625366085486,0.0
7,1.880167007446289,-19.855549134230696,10.294292272151443,12.249335828542392,-40.51296307597673,0.0,0.577135956948943,0.1,0.02142643928527832,0.34563136100769043,0.05196816,0.2109119,-27.712447354789305,-0.13397145698277865,-0.158766354623213,0.0,1463,0.22854113578796387,0.045375705083876054,0.04047192546879492,-29.316770391304466,0.0
8,2.009242296218872,-20.49728444258596,9.730599301333436,11.655793053331621,-35.758885165148676,0.0,0.6534194552634179,0.1,0.04424309730529785,0.27790236473083496,0.04991917,0.18151002,-26.990931063568972,-0.1346147388490679,-0.16518560732733836,0.0,1525,0.15741825103759766,0.03324804158901531,0.02969847706815359,-29.533972668945815,0.0
9,2.045884132385254,-18.422536813119738,15.036263030737356,41.09911183227118,-39.651215886790546,0.0,0.6598598777554272,0.1,0.06258487701416016,0.40160155296325684,0.050230112,0.1780896,-26.134091638524048,-0.13652377184850187,-0.14443879278957636,0.0,1728,0.14424467086791992,0.07605784836078618,0.06880146456288679,-31.659367942938367,0.0
10,1.9391529560089111,-15.699185263485184,13.349971858269333,19.484701819816124,-36.86812023301433,1.0416666666666667,0.6474331039556197,0.1,0.020328760147094727,0.3701303005218506,0.05404063,0.20557979,-25.090601001020165,-0.13394809042780223,-0.11720340516445071,1.0416666666666667,1800,0.20137286186218262,0.0478566593783664,0.0412232763619332,-33.8272776892088,0.0
11,2.107449769973755,-13.62821997700623,15.164645494865256,39.328148347731606,-38.26355076076857,0.0,0.6856634222192555,0.1,0.04603266716003418,0.3145022392272949,0.050457593,0.17377235,-23.944362898618774,-0.1332684883597224,-0.09649389010274012,0.0,1903,0.3354341983795166,0.06592478227236148,0.06003649893987266,-33.06966931686954,0.0
12,1.9246888160705566,-14.34915581234059,16.124043540004493,38.04381560339218,-39.081588273076406,0.0,0.6633049215014234,0.1,0.018372058868408203,0.3020920753479004,0.050616555,0.1885898,-22.984842189990957,-0.1332797175712255,-0.10370366081840772,0.0,2021,0.16356706619262695,0.06289651449468754,0.06219772559117253,-32.81331336664505,0.0
13,2.0545811653137207,-10.12971153792857,21.038844422647383,78.03668154332041,-36.064858338771074,0.0,0.7333972492146924,0.1,0.08052682876586914,0.48198962211608887,0.05182134,0.16122478,-21.699329124784718,-0.1326343692296648,-0.06150912390992642,0.0,2121,0.22522830963134766,0.1198306688038715,0.10895808210594801,-33.324235988858675,0.0
14,2.212775468826294,-11.592040174303143,19.00826817873348,62.425812879042354,-36.39460838145225,1.0416666666666667,0.7202383513370062,0.1,0.013403892517089844,0.476717472076416,0.0516954,0.15518661,-20.68860022973656,-0.13497763043918362,-0.07613344611532612,1.0416666666666667,2310,0.2884390354156494,0.0799580041610675,0.07701074344477277,-34.29062721476292,0.0
15,2.574371814727783,-4.663451582089613,28.85647719388251,135.61946666232512,-43.178716467835336,0.0,0.7946587689571653,0.1,0.02357769012451172,0.2655489444732666,0.051950537,0.14878178,-19.08608536497187,-0.1351503830344218,-0.00684679647117161,0.0,2679,0.2610893249511719,0.28174673769693026,0.24170569401348688,-34.29079753551352,0.0
