iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,1.4247510433197021,-225.1073013464991,15.576368552963803,-181.76125629352123,-265.7389908087755,0.0,0.4584698477948134,0.1,0.05590963363647461,0.24403858184814453,0.05665413,0.27745572,-225.1073013464991,-0.11110102061612596,-2.9565980937224325,0.0,1925,0.29009079933166504,1.0010702965315164,0.9268454382873788,-271.03317928704547,0.0
1,1.4094233512878418,-225.369073824886,16.28633396022525,-175.95561823596208,-268.97831387974963,0.0,0.518578696791754,0.1,0.04230093955993652,0.312913179397583,0.049999136,0.22143723,-225.1334785943378,-0.11186338221074003,-2.960443430816286,0.0,1914,0.1387157440185547,0.9266439002704072,0.3807993941697116,-273.0784750634673,0.0
2,1.2994415760040283,-222.16420386173024,15.792686549314295,-190.42300110867185,-267.05441971909,0.0,0.5431513382807917,0.1,0.03411555290222168,0.31883764266967773,0.054196574,0.22236054,-224.83655112107704,-0.11080719871725171,-2.9187079974609236,0.0,1903,0.251056432723999,0.3748901642394942,0.14467823192298543,-271.5909810571968,0.0
3,1.334463119506836,-229.0449369583196,26.06244367937967,-196.8436398326723,-441.2235326022879,0.0,0.560105440462363,0.1,0.015779733657836914,0.26332950592041016,0.04953759,0.19764371,-225.2573897048013,-0.1108817774645734,-3.0097168899940585,0.0,1962,0.3042104244232178,0.15050244887187797,0.1266004459953184,-294.81193153399374,0.0
4,1.256047010421753,-224.1587066020686,17.865725190909234,-195.258758515997,-308.11569171130736,0.0,0.5830554475222101,0.1,0.011548280715942383,0.31113505363464355,0.048491795,0.19020954,-225.14752139452804,-0.11063437565495,-2.943230867023901,0.0,1928,0.2887554168701172,0.1176861022937747,0.09174265038734007,-312.5296956543427,0.0
5,1.2559561729431152,-221.47084020576509,21.368478437094677,-184.69322334607608,-356.77716164080977,0.0,0.5353917201403227,0.1,0.048509836196899414,0.29067206382751465,0.04780846,0.19125003,-224.77985327565173,-0.1099904500228358,-2.9082992650634645,0.0,1916,0.2721083164215088,0.09143276750070933,0.06910928590042859,-298.2320445315025,0.0
6,1.848928451538086,-222.60358098167535,20.99910815048929,-192.17191046032534,-336.657737403699,0.0,0.5452304039940264,0.1,0.08635377883911133,0.38840770721435547,0.051260967,0.20289595,-224.5622260462541,-0.10927232603488157,-2.924190619761371,0.0,1944,0.46976208686828613,0.07100264707813186,0.049140837523148226,-278.1922704893964,0.0
7,1.2604684829711914,-223.2246940036464,21.856538750031095,-187.3399614594682,-359.78193639850326,0.0,0.5777040015634054,0.1,0.06909775733947754,0.3174302577972412,0.052092653,0.18633418,-224.42847284199334,-0.10922502491822234,-2.9321866462729944,0.0,1935,0.25975918769836426,0.05036253511962038,0.03505341106882992,-299.76136669287683,0.0
8,1.66082763671875,-222.3931554681059,14.5366051277299,-184.52640494870582,-265.0750135610745,0.0,0.5472252737907937,0.1,0.010899543762207031,0.3320326805114746,0.05014712,0.21514198,-224.2249411046046,-0.11058831647791773,-2.920787068905066,0.0,1908,0.2309267520904541,0.0291669994350395,0.020836134778704666,-285.5605865211632,0.0
9,1.2390210628509521,-219.9257886601362,16.618218865404756,-184.3727530940199,-277.87553399805375,0.0,0.5537849609654226,0.1,0.010950565338134766,0.4344925880432129,0.051137347,0.19622557,-223.79502586015775,-0.10945753369044305,-2.887976130703615,0.0,1913,0.19294428825378418,0.02252641250635384,0.020269262166109636,-284.31894956399464,0.0
10,1.2588083744049072,-219.45798961809314,14.612024695340427,-190.37908753556314,-256.6310750580589,0.0,0.5665666699361197,0.1,0.03603196144104004,0.36316728591918945,0.05081204,0.19303568,-223.3613222359513,-0.10837456263477685,-2.8813072602339553,0.0,1927,0.28926897048950195,0.01996555320459164,0.019382440860883646,-254.69676317232677,0.0
