iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,8.368381261825562,-3025.248115463289,2929.8474685148767,881.8748784936656,-8945.519447335277,2.0833333333333335,1.363907847396662,0.1,0.06496715545654297,0.477003812789917,0.057341613,0.0710133,-3025.248115463289,0.5222349019790968,-15.121030939270332,2.0833333333333335,15615,1.5811700820922852,0.9999813536021124,0.556502116644927,-544.5408150686387,0.0
1,8.975894212722778,-2771.7648371944356,2960.4169315351737,705.3014984947208,-9144.698283039095,5.208333333333333,1.9991174522924213,0.1,0.01737833023071289,0.5735921859741211,0.051928587,0.047746543,-2999.899787636404,0.6184755096788789,-13.863475786855759,5.208333333333333,17572,1.292680263519287,0.6253059211593749,0.3674765629037468,-160.40526194228858,0.0
2,9.422898769378662,-2309.2715810824266,2840.0775904205275,689.4111641834309,-9197.730932458133,1.0416666666666667,1.8413737521674307,0.1,0.02308487892150879,0.6517250537872314,0.05308433,0.05507055,-2930.8369669810063,0.527940508187656,-11.549123587611744,1.0416666666666667,17205,1.570373296737671,0.4191978987591757,0.27996443028470935,-163.06873052527916,0.0
3,9.425883769989014,-2039.2747084871128,2428.1882071417845,757.512379145727,-8878.72690460725,1.0416666666666667,1.742162448506345,0.1,0.023494482040405273,0.5735628604888916,0.053513836,0.061274316,-2841.680741131617,0.4969642446230756,-10.20213295803496,1.0416666666666667,17782,3.0717084407806396,0.26644497575849796,0.21158963228389702,-119.41306718340113,0.0
4,9.87618088722229,-1660.5893552209109,2169.5600678479527,745.9843315520166,-9082.271526957034,0.0,1.6666030658046485,0.1,0.020024538040161133,0.6216659545898438,0.051526833,0.058195636,-2723.5716025405463,0.46704231268544777,-8.309745023776067,0.0,18065,3.2365591526031494,0.2621929687392757,0.22265853245254524,-116.57123654952218,0.0
5,9.850987672805786,-1645.1458266178859,2320.5087962752164,827.6841369136203,-9391.463298162873,1.0416666666666667,1.7774946054857712,0.1,0.026621580123901367,0.6108970642089844,0.052921437,0.055529486,-2615.7290249482803,0.3698099606921763,-8.232501425108895,1.0416666666666667,18733,3.9462175369262695,0.26747935177013793,0.19960954874823225,-162.90988306879956,0.0
6,10.101666688919067,-1168.5326375317582,1793.1607402976426,676.6148700492267,-5081.156065169983,1.0416666666666667,1.6722238425574973,0.1,0.03169703483581543,0.6295523643493652,0.052344546,0.05730128,-2471.0093862066283,0.4566184900693043,-5.846690992071719,1.0416666666666667,18759,3.4262702465057373,0.2934120504563122,0.25078024927576315,-179.75209941620994,0.0
7,9.984183311462402,-969.0138278149476,1583.0474938403197,781.798306148331,-5386.910278461886,0.0,1.5793660118031696,0.1,0.026550769805908203,0.5770680904388428,0.051958937,0.058674384,-2320.80983036746,0.3878310028268374,-4.8532472518346035,0.0,18115,3.1771907806396484,0.4617299204018396,0.358744595272646,-204.17240227316069,0.0
8,10.090322494506836,-612.1785397001341,1400.3894318583684,756.947002175637,-5466.557999496997,0.0,1.7004233160222157,0.1,0.01977372169494629,0.6131722927093506,0.05002415,0.052039392,-2149.9467013007275,0.47770945291649086,-3.069594901331147,0.0,18879,3.2886276245117188,0.41799436092817194,0.3741248121458346,-181.99512854824576,0.0
9,10.403011322021484,-868.3211978491768,1643.9175947971564,686.8101632545576,-4782.220777158013,0.0,1.9276191915520773,0.1,0.0367121696472168,0.5819656848907471,0.04977086,0.04240264,-2021.7841509555724,0.4434640580681812,-4.351123354572222,0.0,19200,3.818912982940674,0.2549969873509559,0.1410096728295642,-201.15471386316833,0.0
10,10.377599716186523,-444.5488236196822,1042.2441445354796,375.546763985935,-4573.475127279173,0.0,1.6742851009854525,0.1,0.022649288177490234,0.6566033363342285,0.04849628,0.059888545,-1864.0606182219833,0.43471993666302994,-2.232168372660275,0.0,19056,3.6649820804595947,0.6463147853845486,0.36214364197776866,-194.1102084731449,0.0
11,10.567547082901001,-306.4743693139397,739.6417139816299,41.138107631695455,-4229.738106624386,0.0,1.8524362332786852,0.1,0.02198338508605957,0.7016777992248535,0.05000594,0.052315358,-1708.301993331179,0.4061648789042491,-1.5418624456743302,0.0,19045,3.4216725826263428,0.5502391400408857,0.3561592515339908,-178.50246761860996,0.0
12,10.79883623123169,-225.72960832659896,750.2373945028243,569.789640229874,-4532.075508755456,0.0,1.8524126124831464,0.1,0.025641679763793945,0.5834987163543701,0.049847428,0.044568103,-1560.0447548307209,0.4644154817492346,-1.139495225682048,0.0,19200,3.1454920768737793,0.25466120027301525,0.14935337887531366,-623.4947007528131,0.0
13,10.727542161941528,-205.48271587256545,635.3486259976577,36.5079552466433,-4290.059859605845,0.0,1.9330834672734925,0.1,0.028058528900146484,0.5726466178894043,0.049654342,0.052186616,-1424.5885509349052,0.44490062428845273,-1.0382381257075257,0.0,19200,3.96101450920105,0.27581732377914264,0.20970308659016895,-2862.5120089496336,0.0
14,10.534375429153442,-91.18427167897664,157.85459392241012,11.882026320174274,-1108.4810738203535,0.0,1.782502343030727,0.1,0.023813486099243164,0.5871932506561279,0.05106999,0.07539191,-1291.2481230093124,0.42629292841257466,-0.46674212511609364,0.0,19024,3.298845052719116,3.3362089075355392,0.9875005177048509,-184.88968010495267,0.0
15,10.653952360153198,-154.06231772023563,589.4167323759947,31.201859551575243,-4785.567147222814,0.0,1.4969220911334313,0.1,0.02091836929321289,0.5697309970855713,0.04917187,0.09864586,-1177.5295424804049,0.4012481965044578,-0.781154199191778,0.0,19200,3.4544870853424072,0.8410910741016953,0.4196070727479559,-7792.056440642054,0.0
