iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,3.113460063934326,-43.10062667720697,14.736154744032756,14.821600531096252,-97.93551406458994,0.0,7.622781367284441,0.1,0.0814354419708252,0.417452335357666,0.05574423,0.01351599,-43.10062667720697,-0.20935673015172895,-0.21540628314161847,0.0,19055,1.5457403659820557,0.9989527442238313,0.11530477563166117,-39.87739992242317,0.0
1,2.810321092605591,-40.61020193984551,12.26345784289344,-21.948799377552383,-103.80262167674304,0.0,8.084780412711115,0.1,0.014412641525268555,0.488109827041626,0.053587623,0.011041939,-42.85158420347083,-0.19729178017978077,-0.20296793901576005,0.0,19054,1.5972719192504883,0.11440507200902181,0.07665679434942749,-37.35746150224543,0.0
2,2.8302407264709473,-38.05725231756444,10.737867883672696,-17.174247794285886,-99.32585303628133,0.0,10.0175857572722,0.1,0.020621061325073242,0.48641419410705566,0.058871668,0.011407458,-42.37215101488019,-0.18796949709055014,-0.1902073369232601,0.0,19175,2.3365674018859863,0.06149667148081273,0.039002939380729615,-31.849527415570787,0.0
3,2.8301901817321777,-33.73346186941142,13.226937859521772,22.108242363527594,-104.73783084717188,0.0,5.8637237755078955,0.1,0.02269434928894043,0.4550786018371582,0.055004157,0.018242288,-41.50828210033331,-0.1702814720258774,-0.16860082484455355,0.0,19192,2.8082799911499023,0.061375935794273924,0.04749317895417756,-29.15864584805378,0.0
4,2.830909252166748,-28.93884754099301,27.305865945711393,222.236625467977,-47.176787445246525,1.0416666666666667,7.569829815576353,0.1,0.016692638397216797,0.45234203338623047,0.052046284,0.023536585,-40.25133864439928,-0.15880260459159456,-0.1446359379249279,1.0416666666666667,19200,3.279963970184326,0.2798554204419786,0.2662354176835874,-23.038899257091032,0.0
5,2.8418357372283936,-28.1071130707773,7.634387553873684,-11.273857604142853,-46.91090142872806,0.0,3.0721190469196467,0.1,0.027280569076538086,0.4336521625518799,0.05110949,0.03170467,-39.036916087037085,-0.14048624083495717,-0.14048624083495717,0.0,19200,3.9140117168426514,0.03271881101527741,0.02130913158088124,-5.408426242525506,6.25
6,3.0030884742736816,-22.889601409854833,6.833513826606579,-9.97779118697198,-39.683416264855296,0.0,5.172085718651039,0.1,0.0176084041595459,0.4668104648590088,0.052089363,0.018308492,-37.422184619318855,-0.11440975817528219,-0.11440975817528219,0.0,19200,3.124908685684204,0.1116714425541715,0.045739987041958814,-16.354839766633617,6.25
7,3.0166444778442383,-2.4975185745689186,85.44171306449046,618.6023546811665,-42.24280303435181,2.0833333333333335,9.004136507121888,0.1,0.02063298225402832,0.4855387210845947,0.046976414,0.012520932,-33.929718014843864,-0.10556929684980358,-0.01244429684980356,2.0833333333333335,19200,3.727915048599243,1.0170674624919405,0.9241344998523793,-12.336839931341887,6.25
8,2.842231273651123,-3.6313577259192855,82.08158807570976,566.5741347031611,-38.32693158091858,2.0833333333333335,10.020442524930406,0.1,0.018030643463134766,0.42418718338012695,0.049284663,0.009510073,-30.899881985951406,-0.10689036021844789,-0.018140360218447924,2.0833333333333335,19200,3.356264591217041,0.9211971083414847,0.8981190017613613,-13.019491931820006,6.25
9,2.842899799346924,2.136100309382391,74.14805061381877,340.0243527301561,-38.73472965457583,2.0833333333333335,10.251377998141574,0.1,0.015195131301879883,0.39470958709716797,0.054128747,0.009723999,-27.59628375641803,-0.10803074110530227,0.010719258894697742,2.0833333333333335,19200,3.5412611961364746,0.8862737287584084,0.8464286756849247,-13.265500517294377,6.25
