iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,2.699841022491455,157.91405971844247,409.9014933759728,1440.2478813502541,-255.2038251515009,21.875,7.167215376348522,0.1,0.055776357650756836,0.2733914852142334,0.052063774,0.013476057,157.91405971844247,-0.7275527484779865,0.7897389181886801,21.875,19200,2.088326930999756,0.9999976806953981,0.6009762602474995,289.52764953781843,37.5
1,2.6323788166046143,169.30425010969907,403.70542110233197,1249.7632830635926,-259.3680171331293,30.208333333333332,7.557646007653875,0.1,0.013462066650390625,0.3993973731994629,0.05148218,0.012526415,159.05307875756813,-0.7257539054769987,0.8463294278563346,30.208333333333332,19200,2.516148567199707,0.5909898260663121,0.3140851143247971,235.84382541479988,31.25
2,2.542689561843872,188.4512227485976,396.8262104423551,1221.6735747183009,-235.68987709464523,35.416666666666664,4.9914643888410035,0.1,0.01723480224609375,0.43128204345703125,0.03797622,0.017005792,161.99289315667107,-0.7152216487613288,0.9414450179053379,35.416666666666664,19200,2.1319127082824707,0.26413778272279465,0.22727867998111495,405.24750013976507,43.75
3,2.5146079063415527,150.6174570346105,392.80775178231954,1318.0200898094615,-245.1665482273134,22.916666666666668,5.724393855625232,0.1,0.016548871994018555,0.3579878807067871,0.055206846,0.019007962,160.855349544465,-0.7354318980992872,0.752276435234046,22.916666666666668,19200,4.272048711776733,0.3105561129768213,0.2579557036893397,502.45810952296586,43.75
4,2.4998509883880615,240.51020916102175,459.57933122655504,1432.4813998348764,-244.8896280510202,21.875,7.599038520179343,0.1,0.01729440689086914,0.3683042526245117,0.051999964,0.012753848,168.8208355061207,-0.6759544690733796,1.2025871975932874,21.875,19200,3.9763615131378174,0.47196714226577335,0.37481630463428883,498.2823465247907,37.5
5,2.209597110748291,235.6792217932215,463.3419043883511,1320.6416848932906,-256.3437420774411,25.0,7.172724635864105,0.1,0.01698756217956543,0.41447973251342773,0.05299584,0.013156505,175.50667413483077,-0.6800171136325958,1.177274553034071,25.0,19200,4.343786954879761,0.4528604118546675,0.39261877806719503,269.08623423737157,12.5
6,2.191229820251465,247.1879195685857,482.1806463951317,1445.1859980024867,-269.03798407626397,25.0,6.9662880017611775,0.1,0.012348651885986328,0.34791994094848633,0.056341425,0.01631098,182.6747986782063,-0.6807232904914393,1.2353183761752273,25.0,19200,3.001800060272217,0.4360558246649162,0.3306433173395968,360.7820599944356,25.0
7,2.339890718460083,304.15847552184965,478.9983844338011,1556.5434157241807,-241.7576987155692,30.208333333333332,8.133710330115635,0.1,0.016717195510864258,0.411513090133667,0.052176073,0.011359244,194.82316636257065,-0.6423335588998562,1.5201664411001437,30.208333333333332,19200,4.34204888343811,0.36816281017058733,0.3341194051538529,533.670642741422,31.25
8,2.50286865234375,291.0016772412941,442.4396232650126,1395.6132122042889,-237.2475784755457,23.958333333333332,8.406160721582612,0.1,0.012617349624633789,0.45871472358703613,0.050514467,0.0113050565,204.441017450443,-0.6244202129799652,1.4545381203533683,23.958333333333332,19200,3.998701572418213,0.3771655657584076,0.3046236941079603,571.839948927998,43.75
9,2.529308795928955,276.5524124411998,511.68087973592725,1484.8844114008111,-223.9142687244106,26.041666666666668,6.668187455783338,0.1,0.015987873077392578,0.43543457984924316,0.045924284,0.015721288,211.6521569495187,-0.6675300779982763,1.381428255335057,26.041666666666668,19200,4.20564603805542,0.33951649148435353,0.27590012075717146,590.0836416049505,43.75
