iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,2.9225192070007324,62.9779439367746,190.74640560621032,632.9418982845633,-162.3323760409503,54.166666666666664,3.8125219959086247,0.1,0.10910367965698242,0.45702457427978516,0.048046958,0.026839238,62.9779439367746,-0.6556579192664638,0.6279543906288555,54.166666666666664,9600,1.6345252990722656,1.0002681096214723,0.8777286282607264,-14.907707554344444,12.5
1,2.5829076766967773,129.68767111439095,195.29025463993906,645.3859039701914,-157.3535605825014,78.125,2.662300261284891,0.1,0.030150175094604492,0.4965786933898926,0.05690721,0.040707204,69.64891665453624,-0.5605738248591849,1.294149450044408,78.125,9600,1.664778470993042,0.7885168072005261,0.6721469136615865,5.1634759768703695,0.0
2,2.5287413597106934,248.65366868493751,210.80238589977384,740.4510121251467,-97.07120209400802,92.70833333333333,2.927062155358506,0.1,0.02951192855834961,0.37561988830566406,0.05596143,0.033889517,87.54939185757637,-0.35961434821635346,2.4812859699199374,92.70833333333333,9600,0.7483537197113037,0.5991570499588987,0.4751681735633557,53.186930071559914,12.5
3,2.6445810794830322,289.05739768178256,204.62879589223755,723.960060554573,-41.39089235081566,95.83333333333333,3.668766000805362,0.1,0.11391234397888184,0.4494059085845947,0.05515059,0.029240139,107.70019243999698,-0.32563614026482485,2.88661030111867,95.83333333333333,9600,1.454329490661621,0.42851169353089935,0.350826718334188,94.94404495579036,18.75
4,2.65189790725708,346.30340391171535,187.95566969898246,712.1968189678486,-22.17717041675041,96.875,3.1743386498335755,0.1,0.03888845443725586,0.3587818145751953,0.053828165,0.03265772,131.56051358716883,-0.2691177560647074,3.45913342341805,96.875,9600,0.8560612201690674,0.2932103318009358,0.2463594910269108,342.04580317417077,68.75
5,2.927666187286377,434.0396330097025,163.60254746674246,774.8924198785819,43.549786438531996,98.95833333333333,3.1137731489312546,0.1,0.02876877784729004,0.32453179359436035,0.058338128,0.032495186,161.8084255294222,-0.2201454696748056,4.335570061684769,98.95833333333333,9600,2.3409507274627686,0.169780795291958,0.1347397019079928,568.7755360192582,87.5
6,2.7836239337921143,479.30539493000424,149.10528721122853,745.8624072013592,130.309189070237,100.0,2.76068416694867,0.1,0.0411069393157959,0.5018355846405029,0.059708532,0.036484104,193.55812246948042,-0.19313039244935956,4.789057959308328,100.0,9600,1.909416675567627,0.10423924108367513,0.09402900955751364,729.8125457296038,100.0
7,2.733743190765381,573.0069936939113,108.81548753891288,740.1557744450312,139.3264771415336,100.0,2.655975572341244,0.1,0.057064056396484375,0.37741541862487793,0.06042037,0.036960322,231.50300959192353,-0.1546147799451947,5.724765207804843,100.0,9600,1.6353678703308105,0.06831336079744542,0.03896782511243397,744.3109676418712,100.0
8,2.830693483352661,599.7586754366907,109.69669517566304,774.203657386526,178.1467334188018,100.0,2.4351458690167718,0.1,0.016585588455200195,0.38044285774230957,0.057723045,0.039042518,268.32857617640025,-0.14938988460811312,5.990165137433348,100.0,9600,2.561221122741699,0.03691129075333877,0.03083825904039053,755.6637957270905,100.0
9,2.7180888652801514,644.6957855877613,102.18007486640364,774.6388008203209,170.11532532678814,100.0,2.7985698387511513,0.1,0.04114413261413574,0.3840217590332031,0.054884903,0.037136365,305.96529711753635,-0.13106949437414697,6.439525303752748,100.0,9600,2.505000352859497,0.02642513688009902,0.021924418954518295,759.2163818599682,100.0
10,2.599097490310669,673.3374188758207,87.12951660397282,774.6529916957104,297.70513400604597,100.0,3.040945604478097,0.1,0.03863668441772461,0.36359548568725586,0.058189634,0.031826116,342.70250929336476,-0.12073375352545092,6.725979892546728,100.0,9600,1.8506157398223877,0.015695399984125818,0.014403612390838155,766.3210051304122,100.0
11,2.7254016399383545,702.519002318432,70.36831749008364,777.7201120249945,347.0543024184742,100.0,2.5084117394241074,0.1,0.05190587043762207,0.422776460647583,0.05516215,0.032782987,378.6841585958715,-0.1059139013026477,7.018197083084092,100.0,9600,2.3285131454467773,0.010113461304610499,0.00865528961389367,767.9387230630525,100.0
12,2.604809284210205,720.5398656096289,48.40910154102937,777.4906922427185,494.46527619918356,100.0,3.239720103018456,0.1,0.042807817459106445,0.35318446159362793,0.051031716,0.025652999,412.8697292972473,-0.09867898662154806,7.197968755368499,100.0,9600,1.9862689971923828,0.004913045088728269,0.004296547274819989,770.7904266429705,100.0
13,2.9797308444976807,724.6411142544534,57.679407559947734,778.2147459665949,461.2203473240269,100.0,3.2400867240012086,0.1,0.042632341384887695,0.36825060844421387,0.05608352,0.027500687,444.046867792968,-0.09400251086817983,7.238985445985787,100.0,9600,1.8877251148223877,0.0041481608602845785,0.003784254473009677,769.8609658156186,100.0
14,2.7715461254119873,736.4065781162808,41.84033499265627,777.7645089470192,486.70905560721155,100.0,3.1774348536113406,0.1,0.013773441314697266,0.2774477005004883,0.05143496,0.02508923,473.2828388252993,-0.08382135285788377,7.357056827093719,100.0,9600,2.229327440261841,0.00256157413227715,0.00221037794470053,771.1240708795125,100.0
15,2.7804975509643555,740.1554950518545,35.02065744598882,777.4600156719528,497.60632280073764,100.0,3.1816738373907696,0.1,0.041723012924194336,0.27680373191833496,0.056481395,0.025131503,499.9701044479548,-0.08119334058951665,7.394124735285693,100.0,9600,2.4525644779205322,0.0013132992341174227,0.001303505146227378,770.2893123835676,100.0
16,2.788034200668335,732.1513670965487,56.76215707106888,778.4766933954032,480.30269749485876,100.0,3.1909755145074303,0.1,0.029920339584350586,0.4291548728942871,0.04746697,0.032900598,523.1882307128142,-0.08792531898600464,7.31407387970214,100.0,9600,2.0708324909210205,0.004384530227931631,0.0036173120335731344,770.7351536094484,100.0
17,2.762387990951538,739.7197482215339,43.77218371685707,779.4329203263899,515.7228397652887,100.0,2.6481768187458323,0.1,0.03185868263244629,0.36114072799682617,0.046914913,0.03006215,544.8413824636862,-0.08140805634799841,7.389759815931778,100.0,9600,1.8920495510101318,0.0019817533151445512,0.0019091413775491422,770.9734272581975,100.0
18,2.651177167892456,735.6041648027345,54.02357842091564,778.6067524576395,450.52902594956447,100.0,3.3933844056130242,0.1,0.028720378875732422,0.3835184574127197,0.049372293,0.028248781,563.917660697591,-0.08425903436853344,7.349039977491561,100.0,9600,3.8590188026428223,0.0028187463224661957,0.002546958432794689,770.8024403681027,100.0
