iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,2.6790802478790283,170.18549006101844,410.9833839698671,1440.1367515707295,-255.50394806908372,22.916666666666668,7.458646106149231,0.1,0.08794665336608887,0.5154404640197754,0.049971785,0.013147198,170.18549006101844,-0.7202644788872172,0.8509855211127827,22.916666666666668,19200,2.725825786590576,0.9999733542543642,0.6429216446596615,269.0775564715866,37.5
1,3.2840561866760254,170.17852650283362,403.6702714185138,1253.5974579855567,-256.73179026433036,30.208333333333332,8.003206212531294,0.1,0.028558969497680664,0.5760595798492432,0.0528236,0.0110874325,170.18479370519998,-0.72243009851853,0.8509032348148032,30.208333333333332,19200,3.605685234069824,0.6482495511910257,0.33737587508145744,203.80506714311298,31.25
2,2.5942957401275635,161.24773583717453,386.1182887564463,1246.8667718795207,-238.80439496991087,32.291666666666664,5.235245291859787,0.1,0.027204275131225586,0.5339775085449219,0.041873932,0.017052306,169.29108791839744,-0.7329534806192908,0.8062131860473759,32.291666666666664,19200,4.4082183837890625,0.3035575230030713,0.24784459160961256,367.3107127949906,50.0
3,3.037532329559326,142.57227292877826,383.7468290767408,1232.904569167999,-241.5408281074055,22.916666666666668,5.767173614000216,0.1,0.03237509727478027,0.548105001449585,0.051928725,0.017721105,166.6192064194355,-0.7395357962991554,0.7129642037008445,22.916666666666668,19200,4.505898714065552,0.3251570468647916,0.2507436388960218,555.1288399241228,43.75
4,3.242594003677368,252.3857191797534,461.5902440606362,1372.9516503351624,-249.0916955002503,27.083333333333332,7.6738744749999075,0.1,0.027714252471923828,0.5488638877868652,0.05467986,0.012747842,175.1958576954673,-0.6805118740487895,1.2617797926178773,27.083333333333332,19200,5.74841046333313,0.319632751039436,0.2816476839691771,572.1790027521703,37.5
5,3.0284221172332764,258.84636183210586,469.5777909379757,1347.0511807553028,-255.2738510843721,23.958333333333332,7.63624174524219,0.1,0.03763556480407715,0.5815339088439941,0.051585186,0.01331202,183.56090810913116,-0.6750919322792361,1.2936580677207639,23.958333333333332,19200,6.296874523162842,0.5927512493218178,0.3728906865930937,369.14011367499967,25.0
6,2.9699904918670654,244.0258805555441,473.95819854839147,1492.4173750379434,-276.2933748251126,22.916666666666668,6.728335001245397,0.1,0.027005672454833984,0.5251829624176025,0.054069337,0.01580365,189.60740535377246,-0.6823398816445178,1.219326785022149,22.916666666666668,19200,4.462014198303223,0.46910155551625765,0.360179496752742,336.05193047395574,25.0
7,4.105631351470947,290.3318344990361,516.407665597199,1557.0284282491782,-249.43632488490184,29.166666666666668,9.085844692238215,0.1,0.018237829208374023,0.5952847003936768,0.049895924,0.011049562,199.67984826829883,-0.6518139300830341,1.451102736583632,29.166666666666668,19200,7.468392848968506,0.46803314446098293,0.4198652271930709,460.5905424225786,37.5
8,3.0484726428985596,291.3530654156006,494.12948342667437,1348.3887759669901,-245.9768688013338,27.083333333333332,8.272706797299165,0.1,0.03344011306762695,0.5830559730529785,0.05883405,0.01295088,208.847169983029,-0.6345324608034886,1.4563008725298447,27.083333333333332,19200,6.6860411167144775,0.4675064991553627,0.3858945006974018,519.8389088652004,31.25
9,2.9790947437286377,289.5453235533718,533.0825726255093,1551.7633436215544,-239.74891940033655,29.166666666666668,7.276823139439289,0.1,0.03443765640258789,0.6954808235168457,0.050966073,0.0153861195,216.9169853400633,-0.6735839370581033,1.4464160629418965,29.166666666666668,19200,5.6974499225616455,0.360479697509948,0.2567999513622167,652.648884206785,50.0
10,3.276914358139038,425.8514898523637,547.0173914153731,1517.7794787000369,-232.94405683965175,38.541666666666664,6.190730667605433,0.1,0.029051542282104492,0.5286660194396973,0.05576453,0.016671937,237.81043579129334,-0.5865311297752557,2.1286772035580777,38.541666666666664,19200,6.3178699016571045,0.25674166904954415,0.1938152581329663,680.5517636385877,56.25
11,3.2366650104522705,288.9399419096172,503.9865774133073,1513.965870847175,-245.93266720851605,31.25,10.097891433091945,0.1,0.031162023544311523,0.6775481700897217,0.047321986,0.009946106,242.92338640312573,-0.6549695834422006,1.4437804165577992,31.25,19200,6.121010780334473,0.295145503680172,0.2348077519115783,757.9874741061758,56.25
12,3.277155876159668,323.2227823935065,486.84040269764523,1438.6002394744446,-228.59620894286783,32.291666666666664,5.826941280813765,0.1,0.037134647369384766,0.6759481430053711,0.04632494,0.015446559,250.9533260021638,-0.6078923907321371,1.6150242759345297,32.291666666666664,19200,5.3792338371276855,0.24207296451938515,0.19631613610462997,804.0999018590765,56.25
13,2.9800586700439453,392.64398368022745,500.83127772078416,1493.4189706888594,-234.73932870509537,39.583333333333336,6.429606648182826,0.1,0.027460336685180664,0.5221974849700928,0.048600037,0.013822469,265.1223917699702,-0.5726398477962857,1.9627768188703805,39.583333333333336,19200,4.047185897827148,0.22871299321995806,0.1379210833133913,855.2313440461963,56.25
14,3.1954312324523926,442.7173387733692,544.9814931078687,1549.9598990411018,-229.515699000565,41.666666666666664,7.099184321394662,0.1,0.023702383041381836,0.561309814453125,0.050950978,0.014617264,282.8818864703101,-0.5687440529483009,2.2127142803850326,41.666666666666664,19200,5.350110292434692,0.1029665754588791,0.06221644225631745,902.9024953997389,62.5
15,3.0105514526367188,498.497086273193,560.2162407130478,1526.9884074713543,-226.11365358043386,42.708333333333336,6.039494348496553,0.1,0.028651952743530273,0.5805566310882568,0.05426009,0.01696518,304.44340645059845,-0.5299482551533858,2.490885078179948,42.708333333333336,19200,6.086595773696899,0.14469414424811658,0.08355023629885833,924.2466913338432,68.75
16,3.136413812637329,507.97801425025114,611.0342791860394,1558.6250586627568,-211.84371774364544,41.666666666666664,7.434191840372257,0.1,0.038637638092041016,0.5988912582397461,0.055674814,0.013011021,324.79686723056375,-0.5471307290684747,2.5378692709315254,41.666666666666664,19200,6.691638231277466,0.06475340203096913,0.036223716598545765,950.3174196499688,75.0
17,3.4619922637939453,632.0122421981705,622.6036036243992,1565.6494831915531,-215.547542103734,51.041666666666664,5.04508561264828,0.1,0.027524948120117188,0.6589622497558594,0.049247146,0.021036306,355.5184047273244,-0.5076374260472688,3.1573625739527316,51.041666666666664,19200,7.073949813842773,0.06396062622748384,0.03353629486228067,947.3486945634859,75.0
18,3.0450501441955566,581.9694724898869,614.8172543752305,1551.7352871435114,-241.81074830398913,47.916666666666664,7.0812215916357,0.1,0.03218340873718262,0.629601240158081,0.052015424,0.013556454,378.1635115035807,-0.5265139009459224,2.908069432387411,47.916666666666664,19200,6.4989378452301025,0.04548813535626775,0.022212987877814297,947.1812766261032,75.0
