iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,8.714768886566162,-2999.548926083968,2962.5709079543494,883.5210990624499,-8926.855429558333,3.125,1.3616449613948443,0.1,0.06074261665344238,0.4512913227081299,0.05121189,0.073134616,-2999.548926083968,0.5443732448034678,-14.998392705294977,3.125,15797,1.5605876445770264,0.9999543435727087,0.5692112206570189,-239.26879941809784,0.0
1,8.741164922714233,-2880.3720268496168,2935.1497922739745,421.9163098888273,-9195.331001524453,2.0833333333333335,1.8722340164251927,0.1,0.02308201789855957,0.6297824382781982,0.05197117,0.054801572,-2987.6312361605333,0.510664951026505,-14.399408955873328,2.0833333333333335,16948,1.49033784866333,0.6065907956935949,0.41432123766338524,-87.00342589749663,0.0
2,9.326131582260132,-2383.5497873724753,2719.195552108347,839.1717405318503,-9747.786678357757,2.0833333333333335,1.758232530603474,0.1,0.01567220687866211,0.6403656005859375,0.05519635,0.058257017,-2927.2230912817276,0.5679031581781763,-11.92349506905966,2.0833333333333335,17086,1.6485812664031982,0.44336535284227824,0.28377606492190194,-108.98941519779454,0.0
3,9.401994705200195,-2601.565817791268,2775.4798399710025,670.8144217689537,-9165.048484132565,0.0,1.6254416188275973,0.1,0.01788020133972168,0.599048376083374,0.05468889,0.06233596,-2894.6573639326816,0.49819687578923233,-13.010866452871115,0.0,18257,2.755986452102661,0.24711178204797568,0.1710626578589691,-87.13690079370753,0.0
4,9.458187818527222,-2202.1222936002846,2151.3705181835903,304.3634613374828,-9009.57232437805,0.0,1.5483907968811825,0.1,0.02164316177368164,0.4126737117767334,0.05218093,0.0692349,-2825.403856899442,0.4027610334446781,-11.016017794042943,0.0,17917,3.554830551147461,0.1926903332182311,0.16607044256717748,-159.9192220081773,0.0
5,10.026947498321533,-2201.326993558594,2113.3931667206057,142.77130900122546,-8434.346945257796,5.208333333333333,1.6666834321057153,0.1,0.038091182708740234,0.6446709632873535,0.053234257,0.061613422,-2762.9961705653573,0.44196599952029797,-11.01270701881792,5.208333333333333,19049,4.037647724151611,0.15588291859816647,0.13049271981625127,-965.0870758388868,0.0
6,9.850103855133057,-1699.6529796045108,2106.1443608550308,870.8974437279645,-7774.950479091848,1.0416666666666667,1.57974031011334,0.1,0.02191758155822754,0.5022740364074707,0.049157694,0.06196623,-2656.6618514692727,0.41414320706561264,-8.506662294845025,1.0416666666666667,18929,3.281799793243408,0.2385925028859569,0.17219110610087052,-167.49675973161268,0.0
7,10.170203685760498,-1642.7436396601252,2163.525375757415,627.5655969837298,-8971.564594686119,0.0,1.6521043782615652,0.1,0.022681713104248047,0.5069067478179932,0.05178867,0.061728127,-2555.270030288358,0.4557013129098115,-8.220538268490735,0.0,19200,4.228058576583862,0.18064361206960597,0.13758562725582563,-175.28650602216243,0.0
8,10.167410850524902,-1155.8237342605896,1802.0783267901918,756.4661960408772,-4890.675302666486,0.0,1.5143473823115254,0.1,0.022194862365722656,0.6361067295074463,0.050054107,0.06562647,-2415.3254006855814,0.46947750609553096,-5.788901982276651,0.0,19200,3.3613216876983643,0.17146651151816297,0.12419455876392611,-100.29315650025897,0.0
9,10.44295048713684,-709.9187405458403,1382.2321640934929,504.98657532293385,-4786.583922898811,0.0,1.7681309721299554,0.1,0.038771867752075195,0.6357707977294922,0.05175682,0.051190022,-2244.7847346716076,0.4293400141786849,-3.556366185112028,0.0,19200,4.648558139801025,0.20766623667265427,0.1575334241451409,-395.3680503173608,0.0
10,10.563809871673584,-265.70013683866205,562.6558533192643,61.08663770136299,-3686.6064498397427,0.0,1.6729039781697554,0.1,0.02357339859008789,0.5246953964233398,0.050431848,0.06168601,-2046.876274888313,0.4336874323033005,-1.3393086067995992,0.0,19200,3.1948509216308594,0.5648040539898648,0.3668207682805973,-504.39662792798254,0.0
11,10.565679788589478,-152.6111576972244,406.64219270685544,28.76349802832962,-4020.2862833575164,0.0,1.4551329239814474,0.1,0.024925947189331055,0.6433334350585938,0.05323505,0.121979505,-1857.449763169204,0.47462485070428445,-0.7738755381162257,0.0,19200,4.161597728729248,0.12613334127258174,0.09877158758387068,-685.2979303477998,0.0
12,10.551069498062134,-165.14861495010047,576.852391639823,40.323207469731784,-4243.028038154345,0.0,1.7090652321766797,0.1,0.02317523956298828,0.6346228122711182,0.0526236,0.03995899,-1688.2196483472937,0.5023282149073314,-0.8352760178939711,0.0,19200,4.732466697692871,0.23459439358023618,0.11160300545853903,-3991.8618390676056,0.0
13,10.751902103424072,-112.515391341169,439.89201530865563,23.68978349413805,-4352.3478423482575,0.0,1.5655778531837334,0.1,0.021088600158691406,0.6815471649169922,0.048229977,0.05268007,-1530.6492226466812,0.4924724957458196,-0.5734330816050607,0.0,19200,3.8287086486816406,0.19788532283499813,0.15506796076805046,-4709.911382155507,0.0
