iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,1.5988006591796875,-244.99634864022627,28.175991039475274,-184.80522877635264,-314.11395933903094,0.0,0.4642250838442095,0.1,0.0711817741394043,0.31618499755859375,0.04976209,0.25684893,-244.99634864022627,-0.10945822275651336,-3.2217514393944575,0.0,2086,0.25916314125061035,0.9990779508420606,0.8871255271045824,-322.38717889690645,0.0
1,1.632157325744629,-246.79813873663417,31.484100084257374,-171.23810398556108,-336.05691256892646,0.0,0.5648049232528588,0.1,0.02281665802001953,0.20993542671203613,0.05022209,0.19188066,-245.17652764986707,-0.11209337286615213,-3.2464677058504816,0.0,2050,0.22022128105163574,0.8877234075510654,0.23505214223229814,-351.0874876165734,0.0
2,1.3681855201721191,-246.14692913900936,35.05018448565714,-187.84255548602223,-440.63684881342124,0.0,0.5962455286433774,0.1,0.015045404434204102,0.2784156799316406,0.04932496,0.18032968,-245.2735677987813,-0.10999654013438842,-3.2376969640614583,0.0,2080,0.25048232078552246,0.23748385395738772,0.14643027950981805,-326.65122640526994,0.0
3,1.3344309329986572,-246.03163908433453,32.30197640880213,-172.74933331565697,-355.3650371683504,0.0,0.6089206271339243,0.1,0.019227266311645508,0.21893548965454102,0.05192612,0.18082738,-245.34937492733664,-0.110287982788693,-3.235665557473908,0.0,2072,0.14351963996887207,0.14484786861903104,0.11895042661255056,-318.53309130118134,0.0
4,1.3537869453430176,-246.2806014222111,31.252027476770454,-182.38366579083942,-374.5917287785154,0.0,0.6086169856115365,0.1,0.06130099296569824,0.26894402503967285,0.05144347,0.17219284,-245.44249757682408,-0.11116939499396185,-3.239727975067231,0.0,2060,0.14584708213806152,0.11652287823641416,0.09171151385301582,-437.3289209650916,0.0
5,1.7432661056518555,-242.2924316854065,30.089054155034198,-185.28804379814125,-341.99429226517225,0.0,0.5731245347682429,0.1,0.026021480560302734,0.31867194175720215,0.04953836,0.17332633,-245.12749098768234,-0.10910873863728532,-3.185420214352947,0.0,2065,0.15749335289001465,0.08922065270948056,0.067177062562918,-336.6028466782833,0.0
6,1.88584303855896,-248.50039956869054,39.764168286935956,-173.92831945202963,-507.76319305684683,0.0,0.6010784306314377,0.1,0.03183436393737793,0.2931942939758301,0.05115214,0.16762549,-245.46478184578314,-0.11179513307543727,-3.268803279228241,0.0,2060,0.15670037269592285,0.08368174072736713,0.06220694793608833,-413.48258107108313,0.0
7,1.3873155117034912,-247.5888239392535,33.65521382458386,-183.61028135902464,-350.5463835576326,0.0,0.6267251737691069,0.1,0.008123397827148438,0.33730316162109375,0.050850965,0.16367792,-245.67718605513016,-0.11076180049026572,-3.256766726598933,0.0,2078,0.2896430492401123,0.050618732928064125,0.03725781627990274,-348.99966301430896,0.0
8,1.3552193641662598,-251.1954935578783,47.42917635159769,-179.76737053012656,-579.6275294405721,0.0,0.5984472416166167,0.1,0.016571521759033203,0.2813091278076172,0.050408274,0.15957059,-246.22901680540497,-0.1122729403669775,-3.304333410156732,0.0,2081,0.2731819152832031,0.07199905245057231,0.06759389576976575,-341.72896536629196,0.0
9,1.3973188400268555,-248.35482661956743,36.70923885555325,-179.05244467023607,-443.4427336048878,0.0,0.5549592942584015,0.1,0.02109384536743164,0.31053972244262695,0.05060048,0.16311783,-246.44159778682123,-0.11051156248370653,-3.26689091133782,0.0,2090,0.21951913833618164,0.048975344735848525,0.0470900063687212,-357.48457270694746,0.0
