iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,1.310837984085083,-17.071836524053314,2.998618085619236,-9.629250636257373,-24.52373052315091,0.0,0.48031142831253104,0.1,0.05470466613769531,0.3324570655822754,0.0531224,0.21847217,-17.071836524053314,-0.208374113787641,-0.3307546723793609,0.0,2027,0.3116600513458252,1.002798835179073,0.1706443845986364,-5.949862662730297,0.0
1,1.284904956817627,-15.617265176998572,2.9084924196361346,-10.358078066571327,-24.884509140872193,0.0,0.7534568568919207,0.1,0.014926433563232422,0.2708547115325928,0.050969608,0.13559008,-16.92637938934784,-0.17223499734801254,-0.3018568690156566,0.0,1900,0.28047990798950195,0.14856964067303885,0.10130396536232528,-5.1848360714198405,0.0
2,1.0087964534759521,-14.791375873484563,2.7096811429221703,-8.618831949760345,-21.353566352351343,0.0,0.7351616219057981,0.1,0.023403406143188477,0.3803863525390625,0.05117051,0.13700946,-16.712879037761514,-0.14883335752586452,-0.2854209244367755,0.0,1831,0.2569160461425781,0.09838251290664012,0.06839671408965634,-7.859695118409661,0.0
3,0.9589033126831055,-14.463246584680306,2.579694648489326,-8.50896315971554,-22.380938932140467,0.0,0.7110515335511329,0.1,0.021767616271972656,0.16004467010498047,0.05219942,0.14041919,-16.487915792453393,-0.1380838731924728,-0.2788061635232699,0.0,1821,0.2383439540863037,0.066611322885867,0.043285148345092755,-5.8663542713003,0.0
4,1.2026338577270508,-14.181285757397278,2.376463560512377,-8.742429967781064,-19.679824433504237,0.0,0.6745346573195508,0.1,0.005188465118408203,0.31973981857299805,0.050390232,0.14979605,-16.25725278894778,-0.13428902561589867,-0.2732228163636264,0.0,1768,0.29251527786254883,0.03894958187059324,0.03264565277229437,-5.029529322120142,0.0
5,1.3360538482666016,-13.359238462292396,2.6383143713112283,-9.077739472135004,-22.290989748019946,0.0,0.6721176242104668,0.1,0.058344364166259766,0.2725064754486084,0.0500589,0.14300728,-15.967451356282243,-0.10619353713524848,-0.2569596654788102,0.0,1710,0.162797212600708,0.0470556748535784,0.043370122263734136,-4.8040584041975665,0.0
6,1.2746531963348389,-12.135954971370625,2.195461944611131,-7.242790103247909,-18.23627935817761,0.0,0.6616104846549195,0.1,0.012286901473999023,0.3972909450531006,0.052609418,0.15558803,-15.584301717791082,-0.06369038348824406,-0.23262479441456252,0.0,1612,0.18222427368164062,0.0478991840200198,0.03328293190259111,-4.694067575388837,0.0
7,0.9378945827484131,-11.658796282332938,2.14318240013153,-7.491829643930892,-17.363873007205836,0.0,0.6484595059180364,0.1,0.012077808380126953,0.3597836494445801,0.05125361,0.1631374,-15.191751174245267,-0.04385933361905439,-0.2231673464451072,0.0,1572,0.2287001609802246,0.03773487132669465,0.03472355489946776,-4.831804885696276,0.0
8,0.9659063816070557,-10.398066856036111,1.6761722837259079,-7.203173905693379,-16.742293879952655,0.0,0.6713046286417896,0.1,0.017380952835083008,0.2989680767059326,0.05264046,0.15588896,-14.712382742424353,0.004617896797768604,-0.1979963372208474,0.0,1460,0.18645691871643066,0.0353956000357695,0.024917474341941998,-4.471820364893709,0.0
9,0.8872096538543701,-9.794151882778143,1.419524926976167,-7.300400756695,-13.199729435975524,0.0,0.6247135095318016,0.1,0.012424707412719727,0.295931339263916,0.05182934,0.16364098,-14.220559656459733,0.03148787050096865,-0.18608369287834492,0.0,1417,0.20046615600585938,0.02116697499812725,0.019313325740402447,-4.261346856626194,0.0
