iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,1.6138954162597656,-122.70561379126896,21.992991045058844,-50.28365115827698,-149.51660067450305,0.0,2.7451007620148733,0.1,0.11148595809936523,0.36879992485046387,0.04926417,0.03760938,-122.70561379126896,-1.1898807508890372,-1.2266396428155986,0.0,9600,0.8097662925720215,1.0004884854815614,0.2045326260298205,-73.70260956953352,0.0
1,1.726423740386963,-97.31889134233255,32.19938458044229,-2.253081917697603,-150.23016434170364,0.0,3.680887286110631,0.1,0.024706363677978516,0.3484618663787842,0.06995485,0.031540573,-120.16694154637533,-1.0275730636829763,-0.9728574660828797,0.0,9600,0.797332763671875,0.2655043727166325,0.17378166909499837,-78.064872718996,0.0
2,1.6796152591705322,-86.03324721441844,29.780196567536297,0.7331443909570896,-147.17877879658303,0.0,3.953520730218344,0.1,0.01454925537109375,0.31484246253967285,0.057651546,0.025048027,-116.75357211317964,-0.9090045029671936,-0.8606258393203817,0.0,9600,1.0943593978881836,0.1984492215933097,0.07560931616872944,-67.99002917780598,0.0
3,1.8637773990631104,-76.31662102208797,27.719366378030283,13.841198841027612,-135.69673542772207,0.0,3.4081064748853698,0.1,0.017081022262573242,0.3301103115081787,0.05461397,0.028883522,-112.70987700407048,-0.8501312248442402,-0.7631470199213198,0.0,9600,0.8522491455078125,0.0700006600036997,0.057715981985363776,-65.03833377163325,0.0
4,1.7686028480529785,-77.50879272413424,29.189087425287383,21.959649092495575,-133.4152909213028,0.0,3.609231400759313,0.1,0.008501529693603516,0.3108358383178711,0.05746879,0.029768094,-109.18976857607686,-0.8915376058716019,-0.7748645429892308,0.0,9600,1.1729052066802979,0.06898752692592464,0.058457753818917824,-63.132452124061615,0.0
5,1.8528084754943848,-59.483960302522256,29.904470725994283,17.18082805219228,-126.68189234836133,0.0,3.8664662072821696,0.1,0.017200946807861328,0.3297250270843506,0.051327262,0.025156433,-104.2191877487214,-0.7661031300350792,-0.5947986155012801,0.0,9600,1.2088778018951416,0.16193920062417816,0.1401387397695271,-62.74462676365415,0.0
6,1.9091134071350098,-59.44342678087096,34.481734766942814,32.047407328557654,-141.49160530023983,0.0,3.7465244444565244,0.1,0.013684272766113281,0.3324911594390869,0.0480858,0.02715857,-99.74161165193635,-0.8085086337572894,-0.5942703859380728,0.0,9600,1.546675682067871,0.14623459714023318,0.13056084699847276,-66.94196028253474,0.0
7,1.8050236701965332,-47.06641393241241,36.45923298162176,60.748647716642445,-142.89672074084618,0.0,3.494713505471748,0.1,0.015583515167236328,0.32659053802490234,0.056352194,0.028979229,-94.47409187998396,-0.7516207878095787,-0.4719675137007478,0.0,9600,1.6804354190826416,0.26800953441254416,0.25922178573310667,-61.14021255828286,0.0
8,1.9910058975219727,-29.478150339466726,41.944648311930855,92.85329307939074,-142.819860512855,0.0,3.0293719897058393,0.1,0.013314247131347656,0.33977627754211426,0.05316811,0.03320468,-87.97449772593224,-0.7190273894528945,-0.29502574077148885,0.0,9600,1.5189006328582764,0.578685532986806,0.4796354858908529,-43.84151614607215,0.0
9,3.1664931774139404,-4.587041472531379,49.994386734429085,148.65461530030979,-142.77559422378653,0.0,3.197606904695348,0.1,0.01198434829711914,0.3745255470275879,0.06079473,0.034093402,-79.63575210059216,-0.6892657540673984,-0.047222622897677834,0.0,9600,2.400200128555298,0.8702119564676043,0.7701989517469001,-11.879331476271272,0.0
10,2.434008836746216,66.74807140545266,55.40596951826497,211.79790935820392,-109.51983398346098,2.0833333333333335,2.278719563479983,0.1,0.012995243072509766,0.3543131351470947,0.057687104,0.045136116,-64.99736974998767,-0.5967303373064584,0.666084894728904,2.0833333333333335,9600,1.9672646522521973,1.205996788996384,0.6330184329733289,323.2876891833625,0.0
11,1.787806749343872,122.044056375522,72.15665970465422,262.8070738232356,-94.24479091665931,2.0833333333333335,2.454786248939671,0.1,0.01818561553955078,0.32146716117858887,0.057846036,0.042869113,-46.2932271374367,-0.5835162441758809,1.219025248902487,2.0833333333333335,9600,1.9978365898132324,0.5686870685853953,0.35294236097454046,347.03519365513364,0.0
12,1.961207389831543,190.51161758251007,37.93529417632293,275.3828097673804,77.499373262787,7.291666666666667,2.7026833577889033,0.1,0.01766657829284668,0.3917567729949951,0.057134185,0.038147673,-22.612742665442024,-0.5053158760134803,1.904018646679468,7.291666666666667,9600,1.8066582679748535,0.3004850747846755,0.08525098146295867,365.93786678037657,0.0
13,2.0405006408691406,238.21384353052136,37.644192395815026,316.93883407669506,153.726584796383,10.416666666666666,2.3652347407898233,0.1,0.017559289932250977,0.3425467014312744,0.059181575,0.044972043,3.4699159541543168,-0.4831619016918774,2.378906282815008,10.416666666666666,9600,1.7493877410888672,0.11121911817568596,0.036732246089580735,612.7367052155477,100.0
14,2.4429943561553955,285.74503180860665,27.57260447019138,359.467776601706,216.476688967473,26.041666666666668,2.1838586737446524,0.1,0.021268606185913086,0.3673267364501953,0.056131326,0.04587259,31.697427539599552,-0.46014549884264283,2.8550716273686283,26.041666666666668,9600,1.9687740802764893,0.04314567666027664,0.01441227152509062,649.6143961571715,100.0
15,2.0530245304107666,318.57070479779895,23.211457774638127,377.7788377615411,248.21676858289482,45.833333333333336,2.263559778613519,0.1,0.014956235885620117,0.34622645378112793,0.058268547,0.04323848,60.38475526541949,-0.4434122903303798,3.1820352827704776,45.833333333333336,9600,2.0631680488586426,0.018378127477712537,0.0077706301438732585,715.8632976259246,100.0
16,2.080500364303589,340.33349100214036,16.95579612541539,380.5573197758286,300.6555216519322,60.416666666666664,2.315813616436909,0.1,0.014114618301391602,0.34142065048217773,0.05827994,0.040552773,88.37962883909158,-0.4298382001920957,3.4000551345639867,60.416666666666664,9600,2.0695855617523193,0.008521316468984562,0.0038230088364245656,736.4299724917333,100.0
17,2.3545191287994385,362.96035886886665,16.08333291795552,411.66182479328455,325.7600195548727,85.41666666666667,2.3600512012752457,0.1,0.01767587661743164,0.36728334426879883,0.056662343,0.04100142,115.8377018420691,-0.4145930749967963,3.6254755272251944,85.41666666666667,9600,1.9318909645080566,0.006595485892652031,0.003147099026425348,740.0971959610366,100.0
18,2.3162271976470947,376.9771977369583,17.41685727841383,422.995034291342,326.8170727022696,94.79166666666667,2.2633260746765673,0.1,0.020715951919555664,0.3347296714782715,0.056263573,0.042794798,141.95165143155802,-0.4055011386050584,3.765640527277015,94.79166666666667,9600,2.144547939300537,0.004271349755468595,0.0032670647870821825,744.8679478163373,100.0
19,2.0288162231445312,394.7433297889977,16.96149495518789,441.12796487495064,354.0105453796232,100.0,2.3855386030499006,0.1,0.01972508430480957,0.3497791290283203,0.05544023,0.04079097,167.230819267302,-0.3947797233571461,3.9433173628989793,100.0,9600,2.0034596920013428,0.004938493722824622,0.0028368616073340324,748.2060022228991,100.0
20,2.135906457901001,413.1564135393274,21.79854677452793,471.44664222071043,359.8444628839631,98.95833333333333,2.462314644518002,0.1,0.022904396057128906,0.35805416107177734,0.0555115,0.038874175,191.82337869450453,-0.3900127233294988,4.127842582063317,98.95833333333333,9600,2.4616942405700684,0.006188347556135834,0.0040573445491777806,745.0448067432848,100.0
