iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,2.286585569381714,-41.63914239769802,1.0951103116637209,-39.659784338770436,-44.20257026675821,0.0,10.189515807283273,0.1,0.05933499336242676,0.27716612815856934,0.053151984,0.009046747,-41.63914239769802,-0.20810091100533135,-0.20810091100533135,0.0,19200,1.84281587600708,0.9973203492030612,0.010676158904606959,-38.54731766428621,0.0
1,2.0920908451080322,-38.982445398961794,1.637082667409544,-33.8039530079298,-42.29915745001051,0.0,8.65111323719747,0.1,0.02859330177307129,0.44213032722473145,0.05523648,0.00972319,-41.3734726978244,-0.1948213727808686,-0.1948213727808686,0.0,19200,2.5975804328918457,0.02382714074590349,0.004121211909305039,-35.87526576113538,0.0
2,2.1032168865203857,-37.1108363023394,1.7700186702508487,-33.50475965211983,-40.76615134654582,0.0,8.696764776302052,0.1,0.01087331771850586,0.34572601318359375,0.052130293,0.011437485,-40.9472090582759,-0.1854736130562955,-0.1854736130562955,0.0,19200,4.2696356773376465,0.006904293175754184,0.0027363023393551043,-26.97648883384584,0.0
3,2.101837396621704,-31.435565613352427,2.1865391361274846,-25.66200481910591,-36.098454846043595,0.0,4.34330312744255,0.1,0.01033926010131836,0.30334925651550293,0.054052513,0.022750111,-39.99604471378356,-0.15710624098182066,-0.15710624098182066,0.0,19200,3.473871946334839,0.036118938062163417,0.004326325483434635,-15.167292359775633,0.0
4,2.1582400798797607,-22.557459624278625,2.03425700674359,-17.934354885280772,-28.624613420142353,0.0,6.02426942191554,0.1,0.01656961441040039,0.34834790229797363,0.05333481,0.016681546,-38.252186204833066,-0.11275580941758578,-0.11275580941758578,0.0,19200,3.8374946117401123,0.15226528963078592,0.007438646167872294,-13.078706906761212,0.0
5,2.128692865371704,-15.04257935204476,1.7141358269908824,-12.096747973381124,-20.878538384781663,0.0,4.445326914815801,0.1,0.02906179428100586,0.3565201759338379,0.054536376,0.021713708,-35.93122551955424,-0.0752120063131861,-0.0752120063131861,0.0,19200,3.6970303058624268,0.2639961610622928,0.012898948728164595,-17.53132269311031,0.0
6,2.264045238494873,-12.093437488604783,0.4590359490303545,-11.260120653961062,-13.481369498773205,0.0,7.79844452772412,0.1,0.02904224395751953,0.3851661682128906,0.05363596,0.012576733,-33.54744671645929,-0.06046733443051158,-0.06046733443051158,0.0,19200,5.066849708557129,0.07400182668104363,0.004237695872315693,-18.70683156444793,0.0
7,2.40572452545166,-12.49864307078849,0.5948147449417978,-10.838012185804018,-14.070031242145973,0.0,9.48419099963384,0.1,0.017283916473388672,0.4367043972015381,0.048061274,0.010913953,-31.44256635189221,-0.06248612782250077,-0.06248612782250077,0.0,19200,5.118757486343384,0.033231335391910304,0.009113257564396631,-21.76380523501383,0.0
8,2.4636433124542236,-14.080636327608593,0.7465883861082844,-12.14607493985082,-15.99580333986932,0.0,9.30116059593256,0.1,0.01786208152770996,0.4644758701324463,0.04438763,0.011533161,-29.706373349463853,-0.07038933375234109,-0.07038933375234109,0.0,19200,4.560383558273315,0.037934679460995366,0.005453996239408077,-21.424453109790434,0.0
9,2.4156835079193115,-14.068242565219478,0.835522683561577,-11.780396491497847,-15.79072905692871,0.0,4.987620709209687,0.1,0.016410112380981445,0.3541855812072754,0.046907846,0.020521646,-28.142560271039414,-0.07032581179123855,-0.07032581179123855,0.0,19200,4.609952211380005,0.006665378972052702,0.0051607922205468395,-18.363135821021054,0.0
10,2.365940570831299,-11.999324026627278,0.5635385611030457,-10.8046639647505,-13.113537393665991,0.0,5.867631366349411,0.1,0.016807079315185547,0.4007139205932617,0.049716894,0.01780242,-26.528236646598202,-0.059989653212821493,-0.059989653212821493,0.0,19200,4.1610331535339355,0.04971844976895165,0.003993716579497471,-15.095064400131294,0.0
11,2.335951566696167,-10.754866916112704,0.407471711495885,-9.978163193029495,-12.446384575031372,0.0,4.774292603284193,0.1,0.01870131492614746,0.4364011287689209,0.046533056,0.019496353,-24.950899673549653,-0.053773999481264774,-0.053773999481264774,0.0,19200,5.4140191078186035,0.021123366981345502,0.002932066236654157,-12.082429380597986,0.0
