iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,2.2519192695617676,43.197790104311856,84.18629134738912,235.96413800239634,-198.2244780740636,71.875,1.6506312675753865,0.1,0.07028055191040039,0.3083021640777588,0.04892966,0.061110802,43.197790104311856,-0.5989644456811215,0.43053966785747777,71.875,9600,0.7817342281341553,0.9982247221432827,0.7661757196255777,-42.14916572303815,0.0
1,1.9458558559417725,270.77410359612196,90.5294617549721,466.67611986563963,36.245185779753214,100.0,1.9632228726443022,0.1,0.006989240646362305,0.29535984992980957,0.05046174,0.050146632,65.95542145349287,-0.3376803891201671,2.7052700236369716,100.0,9600,0.7320404052734375,0.7401600708196594,0.2596137049499435,693.6398669353234,100.0
2,1.941211223602295,437.28901415735135,87.6062738318833,591.3788130319784,187.77245889423983,100.0,2.714759161058165,0.1,0.007406711578369141,0.2877628803253174,0.062850535,0.038825374,103.08878072387873,-0.2425431000795585,4.365617762702436,100.0,9600,0.7832543849945068,0.32365961867958254,0.15905348525750174,745.8283289764223,100.0
3,1.9325954914093018,567.7362250388381,63.78539998043483,689.7258909357564,396.5068457444701,100.0,3.7387260014599466,0.1,0.014841794967651367,0.28877806663513184,0.06975902,0.029891117,149.55352515537467,-0.17791539129980002,5.6722297173650915,100.0,9600,0.7651710510253906,0.1852840024817512,0.048925093626769466,745.1442396492307,100.0
4,1.995697259902954,656.7476948276691,51.71790843919616,754.1964889173775,527.8025570722752,100.0,3.2269432540208873,0.1,0.010802030563354492,0.27880001068115234,0.057198927,0.03022092,200.2729421226041,-0.1350539569542323,6.56020840916877,100.0,9600,1.1358742713928223,0.06305353423743532,0.007678540744035666,744.2503903931781,100.0
5,2.1555652618408203,698.3542328306474,36.484252959354414,776.8928061365986,602.067738931893,100.0,3.0804922647932367,0.1,0.014516115188598633,0.3011288642883301,0.06627137,0.03351595,250.08107119340843,-0.11801237860207021,6.97540266476564,100.0,9600,2.1440682411193848,0.007939538081809043,0.0022245390463535124,754.2370761022485,100.0
6,2.1184194087982178,718.3903992681529,32.73472341061668,778.5039907994212,636.5783829693264,100.0,3.1994032431440536,0.1,0.009799957275390625,0.2828552722930908,0.052227598,0.026927957,296.91200400088286,-0.10651549309027246,7.175705940895725,100.0,9600,2.296560764312744,0.0024121799012660596,0.0008874041340321384,757.3699635079295,100.0
7,2.106938600540161,731.757156462696,29.001943966467856,778.8327127951214,648.3308500866501,100.0,2.983858757136563,0.1,0.009412765502929688,0.26218128204345703,0.05726297,0.029593227,340.3965192470642,-0.09397413710499587,7.309388387614575,100.0,9600,1.5293195247650146,0.0006813913469099345,0.00039745278389637556,755.9601114043171,100.0
8,2.210582733154297,741.4226114624777,27.95083935829187,779.4049045518071,686.4763077264254,100.0,4.006846861163337,0.1,0.009295940399169922,0.2703251838684082,0.057582505,0.025444977,380.4991284686056,-0.08155133761848414,7.406065388292466,100.0,9600,1.5151667594909668,0.00029553042415008144,0.00019926935231097734,754.6620908585634,100.0
9,1.9768939018249512,734.489842652004,31.115508857053275,779.6993066992586,671.9550010973898,100.0,4.7614992614119975,0.1,0.008193492889404297,0.2623007297515869,0.05452105,0.02113578,415.89819988694546,-0.08594314622535919,7.33672422737899,100.0,9600,2.2022664546966553,0.00021702623222735973,0.00014774534366485367,756.5592698430518,100.0
10,1.9629852771759033,744.5844426471564,29.004827101435566,780.3011283555342,678.9896276919233,100.0,3.4382679946785424,0.1,0.011198759078979492,0.2759413719177246,0.05426408,0.029206347,448.76682416296654,-0.0717731331569927,7.437664069373071,100.0,9600,2.1647183895111084,8.566192085953418e-05,7.257034900606781e-05,755.7755880832914,100.0
11,1.9887213706970215,736.3158147036452,30.105722030608003,780.5527424953323,677.284965936944,100.0,2.899098495038887,0.1,0.007834911346435547,0.3027629852294922,0.05317927,0.030433277,477.5217232170344,-0.07934071751225436,7.354999178993007,100.0,9600,1.995471477508545,0.00010818204186420653,9.284637191249109e-05,761.753959264386,100.0
