iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,3.196805000305176,-3.888727068118179,196.69824568090732,604.7011959361165,-276.5112903646547,63.541666666666664,2.709041701383093,0.1,0.11902618408203125,0.41721320152282715,0.049120575,0.037416242,-3.888727068118179,-0.7506052586532727,-0.039481170878111156,63.541666666666664,9600,1.3991401195526123,0.9999584625609215,0.8975564059230468,-96.87883861174063,0.0
1,2.809920072555542,86.12692426049018,194.4783416851786,668.1036417127998,-221.69146558631186,81.25,2.7270854573553467,0.1,0.021680593490600586,0.3612699508666992,0.066035785,0.04220231,5.1128380647426575,-0.5068566029338953,0.8571729911415531,81.25,9600,1.5665898323059082,0.9048875470446208,0.727337953410528,-13.241147352507786,18.75
2,3.0198798179626465,178.6869447425391,203.93961202600732,640.0369266110758,-181.1058745085182,90.625,2.765366575250149,0.1,0.012931346893310547,0.373166561126709,0.055840198,0.037923124,22.4702487325223,-0.3595749375513028,1.7862968461304838,90.625,9600,1.1922178268432617,0.6635949396019699,0.5753569791944084,273.5670644090935,75.0
3,2.891066312789917,259.90177144068963,190.91373523252992,694.1891412628962,-142.3708821419234,97.91666666666667,3.097115488339149,0.1,0.0181884765625,0.3745095729827881,0.061250508,0.036216166,46.21340100333904,-0.28464347171248267,2.596879003336469,97.91666666666667,9600,0.745368242263794,0.4475822132109444,0.3185019301516773,306.1629784230005,87.5
4,2.944545269012451,351.5864460773043,159.49960808349798,677.5026559868503,-5.92600888909118,100.0,2.979942152404356,0.1,0.01535487174987793,0.3571813106536865,0.05509364,0.03445528,76.75070551073557,-0.22880591264610742,3.5107204368342857,100.0,9600,1.2051303386688232,0.2732484131122736,0.18132739937456485,556.9386847008184,100.0
5,3.1702041625976562,389.92257167893445,157.98038558496546,691.3676371417303,-69.0622692347613,98.95833333333333,3.092943627055687,0.1,0.020766735076904297,0.3523681163787842,0.058116183,0.03555561,108.06789212755547,-0.20871238366990416,3.8931263051916702,98.95833333333333,9600,2.391784191131592,0.14956577602040044,0.13442095491088787,578.2270527716796,100.0
6,3.158430576324463,449.5046019315592,142.56926392660495,696.98423395099,-0.33485862810914613,98.95833333333333,2.351687951112512,0.1,0.019771575927734375,0.3662898540496826,0.058067717,0.0600693,142.21156310795584,-0.18070039168666896,4.489826410303311,98.95833333333333,9600,3.2408878803253174,0.09926402819236622,0.08959753494899082,595.2060743397783,100.0
7,3.031750202178955,490.01511829104237,144.0758397793135,709.4324380637554,83.58459557331224,100.0,2.9816257024049326,0.1,0.020177364349365234,0.3595089912414551,0.063579105,0.036231168,176.9919186262645,-0.1648536146431204,4.894924808001932,100.0,9600,2.2421770095825195,0.07780502207232017,0.06368561577612188,577.3729596134608,100.0
8,3.0080466270446777,496.5770126948312,150.10082064600638,685.1020337784367,20.78109466924434,100.0,3.295817351592358,0.1,0.018552064895629883,0.3544952869415283,0.05212297,0.033604793,208.95042803312117,-0.16399621040627999,4.959320384393872,100.0,9600,2.94594669342041,0.06669100833447453,0.058682675629591376,577.6834736425217,100.0
9,2.842212438583374,550.9830968763002,117.09727562277638,705.8248147655296,102.20015619985699,100.0,2.6903818078060557,0.1,0.013315677642822266,0.3929407596588135,0.053657737,0.037570458,243.15369491743908,-0.1437378890254233,5.505102786632566,100.0,9600,3.674591302871704,0.03840277407643862,0.030119501920907742,600.8340586273591,100.0
10,2.8386154174804688,569.3996155986388,136.80584620246427,707.8443413473366,61.95793338549015,100.0,2.464282011537678,0.1,0.015328407287597656,0.36830782890319824,0.05564733,0.11980861,275.7782869855591,-0.1326524595678017,5.687887483970279,100.0,9600,3.376892328262329,0.038541778318296055,0.03448243655466883,636.0004915312551,100.0
11,2.815824031829834,570.9070450128172,115.15780946674477,702.5906743660926,168.64330204674732,100.0,2.9673491370133216,0.1,0.016164541244506836,0.3828144073486328,0.053465467,0.033875793,305.2911627882849,-0.1334682374585783,5.702593088715317,100.0,9600,3.2405996322631836,0.022577034118463082,0.021017994096772092,651.8161425140195,100.0
12,3.041614294052124,590.0491729059219,94.28625197963254,708.2944787852597,220.20345063715118,100.0,2.375815514442218,0.1,0.023014068603515625,0.41969776153564453,0.050724745,0.03989168,333.7669638000486,-0.1276071644103872,5.893500305518277,100.0,9600,2.403093099594116,0.015068571594353104,0.013178834408475245,667.1513830847393,100.0
13,3.1602442264556885,621.9720139870623,67.2829239675951,707.3462853065986,370.35849453831304,100.0,2.5664001715293336,0.1,0.014364242553710938,0.3541884422302246,0.054936815,0.03946483,362.58746881875,-0.11183990370398113,6.212731545435861,100.0,9600,3.001293659210205,0.008889016363949476,0.007045939947380861,678.3030619361452,100.0
14,3.1219465732574463,622.0702891346062,79.38913664410694,712.6747729804775,265.6241922974734,100.0,2.520245576893328,0.1,0.01822376251220703,0.37135910987854004,0.05288652,0.037408087,388.53575085033566,-0.11249264145622234,6.214634855612665,100.0,9600,3.4021682739257812,0.007094708649786019,0.006422302750875214,678.0722562750332,100.0
15,3.093700408935547,613.5250432642554,120.64336566474094,716.5253683179576,115.43339004633856,98.95833333333333,2.6651729851167962,0.1,0.024543046951293945,0.3996434211730957,0.0446242,0.033691127,411.03468009172764,-0.11234864563053952,6.128304544048863,98.95833333333333,9600,3.1847176551818848,0.01843268638889189,0.01578549191835951,683.3941516657177,100.0
16,3.16491961479187,636.8959453836947,72.62320033442413,717.7504558260091,337.4231099499937,100.0,2.278710306924416,0.1,0.01410365104675293,0.33826732635498047,0.04901653,0.0388683,433.6208066209244,-0.1052584514562403,6.362430652770958,100.0,9600,2.6947383880615234,0.007639023115234004,0.004764982606546782,686.551755987339,100.0
17,3.020812511444092,646.962606563542,69.75929150231289,718.9699590130576,260.1068149545436,100.0,2.754296804261152,0.1,0.014510154724121094,0.3684220314025879,0.055992648,0.03431206,454.95498661518616,-0.10119915167306454,6.462573649659924,100.0,9600,2.6307482719421387,0.00445247804145198,0.004266831123138096,695.8431459259441,100.0
