iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,5.128641605377197,-336.0075867709774,28.09823293006063,-265.70690031690475,-408.73546116828265,0.0,1.015089079601338,0.1,0.060730934143066406,0.551210880279541,0.05756583,0.1036814,-336.0075867709774,-3.287993663964915,-3.359633241108425,0.0,9600,0.8270981311798096,0.9991995325532406,0.20030065831304647,-298.66719115832655,0.0
1,6.182222366333008,-334.8303321380329,26.610949553131633,-256.21397443477707,-400.6597348697363,0.0,1.2164748022016716,0.1,0.036101341247558594,0.7225608825683594,0.055423297,0.084745385,-335.88986130768296,-3.2761437277379097,-3.347853192711901,0.0,9600,1.2183151245117188,0.20207314976772886,0.10548312254048224,-297.948212940143,0.0
2,6.138181209564209,-336.2970078831486,30.552378140713383,-264.1572955841967,-404.85216854157363,0.0,1.2350817685708906,0.1,0.034240007400512695,0.7017908096313477,0.053584944,0.08461512,-335.93057596522954,-3.2904234979627938,-3.362364033294071,0.0,9600,1.5597858428955078,0.11456175339747503,0.0799157454102031,-298.6482165083119,0.0
3,5.68820333480835,-335.70205248784015,30.948870824572154,-248.36056958915538,-405.92544697673276,0.0,1.2294571591148802,0.1,0.04568219184875488,0.7942543029785156,0.049235903,0.081346534,-335.9077236174906,-3.284980002306457,-3.3565662744257363,0.0,9600,0.764683723449707,0.08742654316551983,0.053167717549145406,-300.58882767251225,0.0
4,6.1474151611328125,-334.3098726992244,27.266788494244594,-257.83097273869697,-397.0659363311776,0.0,1.176982459772354,0.1,0.020392417907714844,0.6902332305908203,0.051199052,0.09259483,-335.74793852566404,-3.270822783897645,-3.3425896031294386,0.0,9600,0.8362061977386475,0.057622188938855956,0.025343585300811225,-303.9183081277969,0.0
5,5.630748510360718,-334.18379682263577,28.62929477123003,-281.91028259329806,-395.71376671835395,0.0,1.2222814761642318,0.1,0.019016742706298828,0.6536903381347656,0.04909502,0.08519983,-335.59152435536123,-3.269696620545371,-3.341483473131047,0.0,9600,1.4054272174835205,0.031168167416328423,0.010475513995817158,-305.50500123575745,0.0
6,6.37241792678833,-340.58710793245086,27.218084958022253,-270.6687943617587,-399.03886786453216,0.0,1.2670930367587534,0.1,0.030411243438720703,0.5574319362640381,0.04964398,0.07893242,-336.0910827130702,-3.33350817683835,-3.4053701973906,0.0,9600,2.6053099632263184,0.012771039768296796,0.004753882757663973,-306.7083019734427,0.0
7,5.036165237426758,-338.1702923475992,28.558026572988922,-286.30997390729834,-398.3367367505762,0.0,1.1650167744111843,0.1,0.04606127738952637,0.6039814949035645,0.052686464,0.08925154,-336.29900367652306,-3.309317175588568,-3.3811648259391145,0.0,9600,2.8620967864990234,0.005215530271326763,0.0033979082035113053,-304.4569318128492,0.0
8,5.070847511291504,-331.56067618173006,28.257692804263357,-269.06997139374124,-398.6960137851187,0.0,1.1796679197575544,0.1,0.04288220405578613,0.6127374172210693,0.048291504,0.086302444,-335.82517092704376,-3.243159626322576,-3.315194108596956,0.0,9600,2.7172985076904297,0.004844213406719611,0.0033350166321193826,-298.75807947693,0.0
9,6.412419557571411,-335.4375454438983,29.787642716509907,-266.73130268308387,-415.450903731635,0.0,1.2365969087249018,0.1,0.0494074821472168,0.6959614753723145,0.05144989,0.079226926,-335.7864083787292,-3.2817958059223717,-3.353838284398305,0.0,9600,2.786336660385132,0.0045700521126543795,0.003144832807202827,-297.1087368667196,0.0
