iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,1.7322413921356201,-123.27825710136051,21.444189272535425,-54.117461557598226,-150.47674937608562,0.0,2.9009591696144033,0.1,0.06688666343688965,0.2663900852203369,0.051149216,0.033739828,-123.27825710136051,-1.190584529800882,-1.2323584563883518,0.0,9600,1.1044793128967285,1.0009554055915928,0.2048151824247122,-73.24655699454763,0.0
1,1.7349724769592285,-93.51949212767823,31.572178699480045,-3.2336940192837624,-143.32787607022578,0.0,3.65287090338138,0.1,0.030097007751464844,0.31633806228637695,0.06392367,0.031286087,-120.30238060399228,-0.99527922085576,-0.9349582830229619,0.0,9600,0.9524304866790771,0.2773600743998692,0.1987345947865568,-69.58829622902631,0.0
2,1.5576231479644775,-80.72813886713575,33.77457851831693,17.90483990767057,-145.46801416990562,0.0,4.05368161963732,0.1,0.008465051651000977,0.22470831871032715,0.055501066,0.026046742,-116.34495643030662,-0.8980211682884507,-0.8070730717218391,0.0,9600,0.8868000507354736,0.23109414352462376,0.13002738996026703,-67.33202343432076,0.0
3,1.5683023929595947,-72.88790494529587,28.969493731567194,17.94612883072897,-132.90610185380316,0.0,3.9000123127108517,0.1,0.013965845108032227,0.2230086326599121,0.054498464,0.02606111,-111.99925128180556,-0.847213840587882,-0.7288659892831953,0.0,9600,0.9917607307434082,0.11812598906130485,0.07433309361681707,-69.36734387498024,0.0
4,1.5277187824249268,-80.06676114750915,28.56626724356166,-1.9379423963535642,-132.76881729830532,0.0,3.3187131912509957,0.1,0.007689952850341797,0.2228248119354248,0.05257884,0.03005892,-108.80600226837592,-0.922979117736591,-0.8004181968160786,0.0,9600,0.7888193130493164,0.07307547746923866,0.05752349103463349,-68.20881133254488,0.0
5,1.5094308853149414,-57.84282625401422,31.680445683221883,38.848839113044804,-125.87406248393395,0.0,3.674447742514213,0.1,0.009393692016601562,0.27193593978881836,0.0594375,0.028195314,-103.70968466693975,-0.7787269784018592,-0.5783458680296889,0.0,9600,1.3259239196777344,0.178443088515218,0.14241858752182862,-64.05522592503628,0.0
6,1.625483512878418,-57.256809273944725,43.32631604627823,100.757849918708,-140.6913695297981,0.0,3.032239531396443,0.1,0.013955831527709961,0.30713963508605957,0.051964767,0.03195777,-99.06439712764026,-0.8265658061631376,-0.572482415712413,0.0,9600,3.027867317199707,0.18740549379105537,0.15629121347348393,-69.73763269864573,0.0
7,1.6126604080200195,-42.454397796590975,42.02489848360335,92.12280134941223,-129.2286021268971,0.0,2.5432695893137334,0.1,0.01528310775756836,0.24439477920532227,0.05773474,0.0400676,-93.40339719453533,-0.765876113047811,-0.4243222879735316,0.0,9600,2.5048882961273193,0.27687757181814193,0.26605681967137257,-19.554926166588427,0.0
8,1.5881071090698242,-19.066471416919132,44.2551620358764,123.18047604288537,-123.21899407389805,0.0,2.9233481795240714,0.1,0.014821767807006836,0.3464033603668213,0.05327947,0.037062947,-85.96970461677373,-0.7402534011064702,-0.19072357831405692,0.0,9600,3.3218648433685303,0.604198031731285,0.48285592759429224,-61.971198892826514,0.0
9,1.6955182552337646,11.890031483545696,54.19697044416956,160.53731785166096,-119.23337312036315,0.0,2.3707755519450977,0.1,0.015526771545410156,0.34899377822875977,0.055551086,0.043991975,-76.18373100674178,-0.6722809679756345,0.11802522661704677,0.0,9600,2.326125383377075,1.0654457099265913,0.8351482178741094,-27.30471968125969,0.0
10,1.5374584197998047,94.61910157827397,60.15979137945248,267.9703693532059,-90.40578352801035,3.125,2.095463135141722,0.1,0.010157346725463867,0.27098631858825684,0.058799233,0.052091643,-59.10344774824021,-0.5829237474079,0.9442554632665706,3.125,9600,2.118234395980835,1.0356630687828474,0.44508345601416105,331.0261759555265,0.0
11,1.5215599536895752,180.58240824824085,51.16498930813218,283.58066333284455,-75.12786197003507,3.125,2.229621080198012,0.1,0.015143632888793945,0.4278895854949951,0.063109726,0.048060797,-35.134862148592106,-0.5184155515793589,1.803868926069242,3.125,9600,1.6134159564971924,0.39849972226020697,0.11312854321036296,357.56706474102964,0.0
12,1.5955705642700195,249.16883517015927,31.16011373994311,325.8090559466217,168.4437551686964,26.041666666666668,2.616302606952497,0.1,0.015567541122436523,0.30362772941589355,0.059886374,0.038430125,-6.704492416716967,-0.4770156347841939,2.488839134657885,26.041666666666668,9600,1.8568782806396484,0.1286171028063053,0.0242831065207943,685.4274604481276,100.0
13,1.5569474697113037,297.71366893117835,32.57143694376136,374.0004414340741,193.29909799319748,45.833333333333336,2.1492438012235473,0.1,0.0147705078125,0.2880721092224121,0.05995405,0.04753288,23.737323718072567,-0.45270995541335646,2.9743073376629234,45.833333333333336,9600,2.3133249282836914,0.039428660060198455,0.01586344592770076,720.5971791812331,100.0
14,1.5365607738494873,334.4585270633466,24.471361664504613,384.6880387662827,270.25725802110065,65.625,2.048137613869053,0.1,0.01455235481262207,0.3141171932220459,0.0566856,0.04817531,54.80944405259997,-0.43122498464877684,3.3404936021617657,65.625,9600,1.9131176471710205,0.01753014390521525,0.00812686332672993,712.9458506717807,100.0
15,1.607400894165039,356.9604051755932,18.396984976409904,405.5478699815302,302.7726860676963,85.41666666666667,2.372371846511937,0.1,0.014528512954711914,0.2635352611541748,0.05576121,0.03974627,85.02454016489929,-0.4170781794044555,3.5663255692577196,85.41666666666667,9600,2.2430946826934814,0.007498411047993982,0.004444538106180126,738.2515785078435,100.0
16,1.5576403141021729,381.52245707112525,16.420884996120495,425.6077964862832,346.0865544963081,95.83333333333333,2.2980896993717397,0.1,0.030182361602783203,0.29520130157470703,0.057442114,0.04296587,114.6743318555219,-0.40307927043974817,3.8110914997740046,95.83333333333333,9600,1.9105455875396729,0.006900437482813009,0.0030116431165848737,738.9035842785466,100.0
17,1.7813332080841064,403.850043091665,58.88838440684848,456.8255927596999,-137.4508101415863,98.95833333333333,1.488820209398251,0.1,0.014110088348388672,0.32952189445495605,0.046381503,0.05792678,143.59190297913622,-0.40097660462172446,4.033532234378991,98.95833333333333,9600,2.2771050930023193,0.020565078105556973,0.008235664656962922,742.9222073310592,100.0
18,1.5701401233673096,413.67495834044894,20.40993437356298,476.1348542220771,364.19616659980136,100.0,2.365034637703488,0.1,0.014777660369873047,0.27872514724731445,0.055683233,0.040825546,170.6002085152675,-0.3898304046219831,4.132613842505969,100.0,9600,1.3862555027008057,0.004506297208597772,0.003797830980907861,746.7458292805597,100.0
19,1.5232501029968262,438.31980838030427,21.78092530820821,496.89047688268454,385.04339820174835,100.0,2.334187106901866,0.1,0.014766931533813477,0.19849252700805664,0.056403205,0.041068017,197.37216850177117,-0.37980215567337594,4.378614146632075,100.0,9600,1.3234152793884277,0.0071548952175874555,0.0040969615412993834,743.045374231109,100.0
20,1.557882308959961,466.4812851981853,28.84982425141871,538.8743444856012,389.5008921166183,100.0,2.6220587110407645,0.1,0.014347076416015625,0.2416832447052002,0.049705107,0.033748534,224.2830801714126,-0.3735548801849487,4.659800947887777,100.0,9600,1.5561892986297607,0.009184647919384998,0.0056388289750136135,734.7872534478943,100.0
21,1.5230112075805664,482.6359648498915,24.837348813411808,542.9130843741775,428.1276050942997,100.0,2.3983412264877453,0.1,0.014113187789916992,0.26237034797668457,0.04128285,0.032235686,250.1183686392605,-0.3687279820898996,4.8209392204216295,100.0,9600,1.7684197425842285,0.00600912134250991,0.00423133385671291,739.0977871209169,100.0
22,1.5354907512664795,503.48971577661524,26.64026484719075,585.2676576880161,422.96339719241706,100.0,2.763016600155074,0.1,0.014050960540771484,0.23313546180725098,0.042451125,0.026391843,275.45550335299595,-0.3650710063778992,5.02903349346063,100.0,9600,1.606276035308838,0.006821814367579279,0.004635899611305056,734.7596375869574,100.0
23,1.554612159729004,516.9160615755249,24.105542801720425,577.0948730804431,457.95506790879136,100.0,2.7804501830550046,0.1,0.029913663864135742,0.23686528205871582,0.029093163,0.020937169,299.60155917524884,-0.36205825611118825,5.164540428224029,100.0,9600,1.4930782318115234,0.00465731986940376,0.0036794021030553455,739.1702601116572,100.0
24,1.6600759029388428,515.8606987398948,30.8284929896252,615.7513004247729,455.8486975012761,100.0,2.746290105073348,0.1,0.030888080596923828,0.4019763469696045,0.030190455,0.021407621,321.2274731317134,-0.361987024706601,5.152726769335279,100.0,9600,1.5451881885528564,0.005486694687452115,0.005435281829835535,727.2998970579682,100.0
25,1.8056447505950928,519.4922051918219,27.178168368874584,592.5338648679649,465.6289107586301,100.0,2.530411165423737,0.1,0.04168891906738281,0.3808927536010742,0.025157414,0.02002343,341.05394633772426,-0.3619407031018455,5.1898996929753,100.0,9600,2.796217203140259,0.004450923184761257,0.004315927685318894,739.3981375308216,100.0
26,1.550609827041626,532.9819342929826,29.077835537786243,596.5878172472892,444.82218505684915,100.0,2.813418281456486,0.1,0.015563011169433594,0.29863929748535156,0.026403477,0.018547425,360.2467451332501,-0.35944934230636855,5.323551208628232,100.0,9600,1.9697468280792236,0.005624160805934439,0.004600279749232316,751.3966652835497,100.0
27,1.5566771030426025,536.4829569601987,29.628439493574728,603.8914123714527,465.23334264298677,100.0,2.733839762254993,0.1,0.014654874801635742,0.22005605697631836,0.023274466,0.018148698,377.870366315945,-0.3586098067741446,5.359369784736564,100.0,9600,1.4013874530792236,0.005005521983601276,0.0049462258079660485,742.4996654116554,100.0
28,1.554060697555542,541.8647679676952,27.346568750629196,616.106884930135,481.87755199870514,100.0,2.6093251183331203,0.1,0.03029322624206543,0.2757134437561035,0.024851767,0.019017624,394.26980648112,-0.35734547292181906,5.413641116825545,100.0,9600,2.591136932373047,0.00443919684434949,0.00435218215291442,741.9405731627015,100.0
29,1.5986075401306152,536.8914001929151,30.93761129477495,605.5536391971615,454.233158285786,100.0,2.9628176748292536,0.1,0.0336306095123291,0.5839252471923828,0.023805784,0.016291095,408.53196585229955,-0.35767522031384563,5.363893453548795,100.0,9600,4.518290281295776,0.005316625368549652,0.005241430672348696,750.2800199629316,100.0
30,1.5300722122192383,546.3422033752851,31.09484424325406,629.6573170639479,469.7077712414868,100.0,2.8349822671017324,0.1,0.030790090560913086,0.5369679927825928,0.019131215,0.013735324,422.3129896045981,-0.35591626948428834,5.457976398233259,100.0,9600,1.9539377689361572,0.004941118717328802,0.004770929780059265,755.1097854475723,100.0
31,1.561398983001709,549.2773833624938,28.037643118397188,618.846069737036,489.2525086208553,100.0,2.8814896912506702,0.1,0.01262974739074707,0.5064702033996582,0.018629154,0.013390105,435.00942898038767,-0.3557306634013828,5.487329043760354,100.0,9600,2.068413019180298,0.003967525129756912,0.003962988471936913,738.8880227950058,100.0
32,1.629692792892456,552.9342265175408,27.56810650011936,625.7605490172663,502.9492258476067,100.0,3.0354897429202894,0.1,0.015518903732299805,0.29978060722351074,0.012778356,0.009426761,446.801908734103,-0.354918436639442,5.524739682479468,100.0,9600,1.927983283996582,0.0041833850818213504,0.004167838406524718,746.6590086105207,100.0
33,1.8157424926757812,552.2448917980884,30.178711574023048,639.1763144731865,475.35304349813106,100.0,2.813967630297401,0.1,0.014401435852050781,0.2898294925689697,0.017724361,0.014186497,457.34620704050155,-0.3550355916599017,5.517822942348663,100.0,9600,2.4171249866485596,0.004323663359175645,0.004296729553276361,730.6945769329017,100.0
34,1.551666259765625,555.7140785565905,28.337612194264686,626.3202445617719,498.71236146307547,100.0,2.9845407568718896,0.1,0.009134292602539062,0.23549389839172363,0.032615107,0.021105086,467.18299419211047,-0.3538146181333542,5.551687414374006,100.0,9600,1.6907658576965332,0.003997214870433481,0.0038960862647318,742.6548471870575,100.0
35,1.5570881366729736,559.8054415106242,28.5135017451776,627.5995709204568,494.92719189010904,100.0,3.076845897102446,0.1,0.014046430587768555,0.2788350582122803,0.020522773,0.014348108,476.4452389239618,-0.35333555324347543,5.592178781295954,100.0,9600,1.7667419910430908,0.004025075163926872,0.0038837924383475974,734.0938716321227,100.0
36,1.5430469512939453,558.293123041083,26.94728003015295,614.2751582441833,505.808194460718,100.0,3.0533937743867994,0.1,0.014775514602661133,0.24861669540405273,0.015610129,0.010485979,484.63002733567396,-0.3541954919720253,5.577489686677358,100.0,9600,1.5129857063293457,0.0037739147632511955,0.00386906678337512,726.3215580335793,100.0
37,1.564561367034912,559.4990318613226,28.709481318267084,629.8766096128059,486.4266997140272,100.0,2.444890630570147,0.1,0.007490873336791992,0.241837739944458,0.030271836,0.023699867,492.1169277882388,-0.35409281892175987,5.58993779780774,100.0,9600,1.4418845176696777,0.004292837820605438,0.004250596625591449,741.6859428574202,100.0
38,1.578042984008789,566.8962518600315,28.814940848419678,629.4228715389102,466.81596865802135,100.0,3.2488741135063344,0.1,0.013958215713500977,0.24036288261413574,0.02342507,0.014993451,499.59486019541805,-0.35274640372517857,5.663919503010721,100.0,9600,2.5092666149139404,0.004149664415085423,0.004021242254288429,742.094071217311,100.0
39,1.7276794910430908,569.9120220913834,29.255526372029003,639.0178192458894,490.5263428133023,100.0,2.7366600534948753,0.1,0.014394044876098633,0.299030065536499,0.017365038,0.01335456,506.62657638501463,-0.3522499021291225,5.694079584329117,100.0,9600,2.479158878326416,0.00415733236284922,0.004124106206491947,733.7963999031721,100.0
40,1.5594935417175293,567.2126373214068,27.242759355733792,622.3029419480049,494.3394487503648,100.0,2.9121527216106946,0.1,0.02994394302368164,0.3329479694366455,0.025883464,0.017171644,512.6851824786538,-0.35290145785109317,5.666231381951959,100.0,9600,2.0873332023620605,0.003843816344703234,0.003922288924727104,739.0629010759035,100.0
41,1.7056560516357422,569.2920708129523,26.424540440218962,635.443343203717,511.1690965818627,100.0,3.386328700396566,0.1,0.014728307723999023,0.28464436531066895,0.033386193,0.019577453,518.3458713120837,-0.3520195811597069,5.687874350683178,100.0,9600,2.335681200027466,0.004041120458922498,0.003970867304584135,743.8873075904166,100.0
42,1.5363819599151611,566.1492240274052,27.454594377709697,639.4122752134339,495.0863020359219,100.0,3.0419675072207486,0.1,0.05392575263977051,0.3113722801208496,0.021030683,0.01475607,523.1262065836158,-0.3524736505986407,5.655615763695909,100.0,9600,2.527251720428467,0.004100014995986717,0.0040069188366171635,734.7504132253977,100.0
43,1.5798404216766357,566.5403988348834,26.085850504714468,618.0529815476675,503.99984427509827,100.0,3.0079171402781104,0.1,0.027985811233520508,0.33512091636657715,0.026457502,0.017385738,527.4676258087426,-0.3521605189618208,5.659524579441924,100.0,9600,2.4606199264526367,0.0036228647203310196,0.0036570872242345184,713.9333909206872,100.0
44,1.6021718978881836,573.7989527269293,27.160407904822932,631.15526094212,481.9415316232097,100.0,2.915127825314495,0.1,0.014234781265258789,0.24878334999084473,0.021202125,0.014469787,532.1007585005613,-0.3514197139092259,5.7316614580262994,100.0,9600,2.1753485202789307,0.0036019779154577275,0.003494889430321763,747.7666598728106,100.0
45,1.5510613918304443,576.7721273025709,30.787109042436196,647.7001936258923,508.20947198745245,100.0,2.9083184869995398,0.1,0.00764918327331543,0.22432160377502441,0.015360422,0.011978544,536.5678953807623,-0.35095458177538535,5.762265545192858,100.0,9600,2.901933431625366,0.0043794465515550884,0.004369078735498946,747.7684619076961,100.0
46,1.5601089000701904,571.3403962826251,30.331874641870403,631.6098076807194,491.22242799957303,100.0,2.6841528389373015,0.1,0.009313583374023438,0.29364800453186035,0.024284456,0.016561102,540.0451454709486,-0.3510007751975839,5.707507331310168,100.0,9600,1.5189292430877686,0.004368339506412328,0.004301562647079027,739.460776146583,100.0
47,1.5862212181091309,577.772039693827,28.43472607072796,651.363014271869,507.76206840252166,100.0,2.714308715563035,0.1,0.008364439010620117,0.30808091163635254,0.02646506,0.020184532,543.8178348932364,-0.3501452512132033,5.7722508445791005,100.0,9600,2.4385910034179688,0.004012874309408291,0.0038888349629310343,743.0667666942164,100.0
48,1.7071375846862793,573.4105376529934,28.435487412407408,651.812438008422,491.43778946777275,100.0,3.393026734258698,0.1,0.029943466186523438,0.2964818477630615,0.026333088,0.015725715,546.7771051692121,-0.34992395229428236,5.728197213537041,100.0,9600,2.40617036819458,0.004021212645630757,0.0039006342070348286,751.5668621893474,100.0
49,1.8326692581176758,577.2410139717373,29.809229647258068,651.9234914019536,487.08031529000476,100.0,3.090773810967213,0.1,0.007442474365234375,0.23601508140563965,0.027314091,0.017184924,549.8234960494646,-0.35003953596120496,5.76565281102631,100.0,9600,1.9143970012664795,0.0042766772450325095,0.004211928871937413,722.7005636505779,100.0
50,1.6012752056121826,582.0078106084217,29.260127948373423,654.613168941056,504.09403688988635,100.0,3.123973668942459,0.1,0.04425406455993652,0.5844287872314453,0.02223338,0.01572735,553.0419275053603,-0.3499478489137064,5.815867613638791,100.0,9600,3.048058271408081,0.004204412221323037,0.004176633086929074,685.2125315112504,100.0
51,1.5943710803985596,578.2531803460681,27.4271409835301,647.8328968799734,509.87568580460237,100.0,3.221706926863707,0.1,0.014777898788452148,0.29108285903930664,0.034194347,0.020464648,555.563052789431,-0.3498575747488249,5.7770691595731245,100.0,9600,3.227170705795288,0.004078179700800475,0.003909378081902384,743.2196109313855,100.0
52,1.592099905014038,577.3454548448595,28.00844711756537,642.9891669308142,506.6584080823858,100.0,3.1860033196418254,0.1,0.014849424362182617,0.35975170135498047,0.020360744,0.012976152,557.7412929949738,-0.35029453466551735,5.767146802643062,100.0,9600,3.2279138565063477,0.0037413739283329328,0.003706710243055772,710.3318940079563,100.0
53,1.5576531887054443,581.545736847305,26.59940503059529,650.3568405880536,507.50431404759837,100.0,2.9802977159074415,0.1,0.030404090881347656,0.3320763111114502,0.026124747,0.017109407,560.1217373802069,-0.34971094923809337,5.80999360290079,100.0,9600,2.09228515625,0.003288275207558777,0.0032484672625527266,685.7266679218137,100.0
54,1.544426679611206,577.8937183942554,27.535052595201595,635.6216117566405,494.38635346439514,100.0,2.9432322401453255,0.1,0.030068635940551758,0.2679131031036377,0.027854968,0.018690249,561.8989354816117,-0.35033051255659114,5.773913208614101,100.0,9600,2.0117456912994385,0.0038689285658400165,0.0038265608848929975,723.211516486383,100.0
55,1.5767548084259033,578.1967968259694,29.141293421545033,651.7519452852256,501.78473693674374,100.0,3.0652813903256937,0.1,0.02982926368713379,0.2829616069793701,0.023100164,0.015921824,563.5287216160475,-0.34970431250520967,5.776518650270319,100.0,9600,1.7104129791259766,0.0039225401304570666,0.004019006019465823,739.6675467128505,100.0
